སྐྱེ་བ་གཅིག་གིས་ཐོགས་པ|one hindered by one birth
སྐད་ཅིག་མ་གཅིག|an instant
བཀོད་པ་གཅིག་པའི་ཏིང་ངེ|meditative stabilization of
འཛིན|single arrangement
ཐེག་པ་གཅིག་པ|single vehicle
དུས་གཅིག་ན|once; on a certain time
བར་ཆད་གཅིག་པ|one interruption
དཔག་ཚད་གཅིག|a length of 500 armspans
མི་དགེ་བའི་ས་མང་གཉིས|2 bases of big unvirtuous mental factors
ངོ་ཚ་མེད་པ|non-shame
ཁྲེལ་མེད་པ|non-embarrassment
རིམ་པ་གཉིས|2 stages of tantric practice
བསྐྱེད་རིམ|generation stage
རྫོགས་རིམ|completion stage
དོན་གཉིས|2 purposes
རང་དོན|purpose of self
གཞན་དོན|others' purpose; altruism
མྱང་འདས་གཉིས|2 nirvanas
ལྷག་བཅས་མྱང་འདས|nirvana with remainder
ལྷག་མེད་མྱང་འདས|nirvana without remainder
མཁྱེན་པ་གཉིས|2 kinds of knowledge
ཇི་སྙིད་པ་མཁྱེན་པ|knowledge of all conventional phenomena
ཇི་ལྟ་བ་མཁྱེན་པ|knowledge of all ultimate phenomena
བདག་མེད་གཉིས|2 selflessnesses
གང་ཟག་གི་བདག་མེད|selflessness of persons
ཆོས་ཀྱི་བདག་མེད|selflessness of phenomena
ཚད་མ་གཉིས|2 types of valid cognition
མངོན་སུམ་ཚད་མ|direct valid cognition
རྫེས་དཔག་ཚད་མ|inferential valid cognition
ལས་གཉིས|2 kinds of karma
མྱོང་བར་ངེས་བའི་ལས|karma whose fruits will not definitely be  experienced
མྱོང་བར་མ་ངེས་བའི་ལས|karma whose fruits will not definitely be  experienced
ལས་གཉིས|2 kinds of karma
ཟག་བཅས་ཀྱི་ལས|contaminated action
ཟག་མེད་ཀྱི་ལས|uncontaminated action
ལས་གཉིས|2 kinds of karma
སེམས་པའི་ལས|actions of intention
བསམ་པའི་ལས|intended actions
ཚགས་གཉིས|2 types of meritorious collections
བསོད་ནམས་ཀྱི་ཚགས|accumulation of merits
ཡེ་ཤེས་ཀྱི་ཚགས|accumulation of wisdom
ཐེག་ཆེན་གཉིས|2 great vehicles
ཕར་ཕྱིན་ཐེག་པ|perfection vehicle
ལྔགས་ཀྱི་ཐེག་པ|secret mantra vehicle
རྡོ་རྗེ་ཐེག་པ|adamantine vehicle
དངོས་གྲུབ་གཉིས|2 actual attainments
མཆོག་གི་དངོས་གྲུབ|supreme attainments
ཐུན་མོང་གི་དངོས་གྲུབ|common attainments
བདག་འཛིན་གཉིས|2 kinds of grasping at self
གང་ཟག་བདག་འཛིན་གཉིས|2 kinds of grasping at the self of a person
གང་ཟག་བདག་འཛིན་ལྷན་སྐྱེས|innate grasping at the self of a person
གང་ཟག་བདག་འཛིན་ཀུན་བཏགས|intellectual grasping at the self of a person
ཆོས་ཀྱི་བདག་འཛིན་གཉིས|2 types of grasping at the self of a phenomenon
ཆོས་ཀྱི་བདག་འཛིན་ལྷན་སྐྱེས|innate grasping at the self of a phenomenon
ཆོས་ཀྱི་བདག་འཛིན་ཀུན་བཏགས|intellectual grasping at the self of a phenomenon
སྙོམས་འཇུག་གཉིས|2 types of meditative absorptions
འགོག་པའི་སྙོམས་འཇུག|absorption of cessation
འདུ་ཤེས་མེད་པའི་སྙོམས་འཇུག|absorption of lacking discrimination
གཞལ་བྱ་གཉིས|2 objects of knowledge
སྤྱི|generalities
བྱེ་བྲག|particularities
གཞལ་བྱ་གཉིས|2 objects of knowledge
སྤྱི་མཚན|generally characterized phenomena
རང་མཚན|self characterized phenomena
གཞལ་བྱ་གཉིས|2 objects of knowledge
རྟག་པ|permanent
མི་རྟག་པ|impermanent
སེམས་བསྐྱེད་གཉིས|2 kinds of bodhicitta
ཀུན་རྫོབ་སེམས་བསྐྱེད|conventional bodhicitta
དོན་དམ་སེམས་བསྐྱེད|ultimate bodhicitta
མཉམ་གཞག་ཡེ་ཤེས་གཉིས|2 wisdoms of meditative equipoise
བར་ཆད་མེད་ལམ|uninterrupted path
རྣམ་གྲོལ་ལམ|path of release
སེམས་བསྐྱེད་གཉིས|2 kinds of bodhicitta
སྨོན་པ་སེམས་བསྐྱེད|wishing bodhicitta
འཇུག་པ་སེམས་བསྐྱེད|committed bodhicitta
རྣམ་ཤེས་གཉིས|2 types of consciousness
རྒྱུ་དུས་ཀྱི་རྣམ་ཤེས|causal consciousness
འབྲས་དུས་ཀྱི་རྣམ་ཤེས|resultant consciousness
སྒྲིབ་པ་གཉིས|2 obstructions
ཉོན་མོང་པའི་སྒྲིབ་པ|afflictive obstructions
ཤེས་བྱའི་སྒྲིབ་པ|obstructions to knowledge of objects
བདེན་པ་གཉིས|2 truths
དོན་དམ་བདེན་པ|ultimate truth
ཀུན་རྫོབ་བདེན་པ|conventional truth
མཐའ་གཉིས|2 extremes
རྟག་མཐའ|extreme of eternalism
ཆད་མཐའ|extreme of nihilism
མཐའ་གཉིས|2 extremes
ཡོད་མཐའ|extreme of existence
མེད་མཐའ|extreme of non-existence
ཏིང་ངེ་འཛིན་གསུམ|3 meditative stabilizations
སྟོང་པ་ཉིད་ཀྱི་ཏིང་ངེ་འཛིན|emptiness meditative stabilization
མཚན་མ་མེད་པའི་ཏིང་ངེ་འཛིན|signless meditative stabilization
སྨོན་པ་མེད་པའི་ཏིང་ངེ་འཛིན|desireless meditative stabilization
ཏིང་ངེ་འཛིན་གསུམ|3 meditative stabilizations
མཚན་བཅས་རྩོལ་བཅས་ཀྱི་ཏིང་ངེ་འཛིན|meditative stabilization with signs and effort
མཚན་བཅས་རྩོལ་མེད་ཀྱི་ཏིང་ངེ་འཛིན|meditation stabilization with signs but without  effort
མཚན་མེད་རྩོལ་མེད་ཀྱི་ཏིང་ངེ་འཛིན|meditation stabilization with neither signs nor effort
སྐྱེས་བུ་གསུམ|3 types of person
སྐྱེས་བུ་ཆུང་ངུ|beginner
སྐྱེས་བུ་འབྲིང|intermediate
སྐྱེས་བུ་ཆེན་པོ|advanced
སྒྲུབ་ངག་ཡན་ལག་གསུམ་ལྡན|3-membered proof; 3 parts of a syllogism
དམ་བཅའ་བ|thesis; proposition
གཏན་ཚིགས|sign; reason
དཔེ|example
དུས་གསུམ|3 periods; 3 times
འདས|past
ད་ལྡ|present
མ་འོངས|future
སྲིད་པ་གསུམ|3 states of birth
འཆི་བའི་སྲིད་པ|death state
བར་དོའི་སྲིད་པ|intermediate state
སྐྱེ་བའི་སྲིད་པ|birth state
སྲིད་གསུམ|3-fold place of existence
འདོད་པའི་སྲིད་པ|places of desire
གཟུགས་ཀྱི་སྲིད་པ|places of form
གཟུགས་མེད་ཀྱི་སྲིད་པ|places of formless
འདུ་བྱེད་ཀྱི་ལས་གསུམ|3 types of karma formation
བསོད་ནམས|meritorious actions
བསོད་ནམས་མ་ཡིན་པ|non-meritorious actions
མི་གཡོ་བ|unfluctuating actions; invariable actions
གཟུགས་གསུམ|3-fold compilation of form
བསྟན་ཡོད་དང་ཐོགས་དང་བཅས་པ|form seen and touched by sense-organs
བསྟན་མེད་དང་ཐོགས་དང་བཅས་པ|form which cannot be seen, but can be touched by sense-organs
བསྟན་མེད་དང་ཐོགས་མེད|form which can neither be seen nor touched by sense-organs
སྐུ་གསུམ|3 bodies of a buddha
ཆོས་སྐུ|truth body
ངོ་བོ་ཉིད་སྐུ|nature body
ཡེ་ཤེས་ཆོས་སྐུ|wisdom truth body
ལོངས་སྐུ|complete enjoyment body
སྤྲུལ་སྐུ|emanation body
བཟོད་པ་རྣམ་གསུམ་གནོད་པ་ལ་ཇི་མི་སྙམ་བའི|3 types of patience of not retaliating
བཟོད་པ|against someone who harms you
སྡུག་བསྔལ་དྭང་ལེན་གྱི་བཟོད་པ|patience of willingly enduring sufferings
ཆོས་ལ་ངེས་སེམས་ཀྱི་བཟོད་པ|patience of discriminative awareness of the dharma
འཇིག་པ་རྣམ་གསུམ|3 destructions
མེ་གྱི་འཇིག་པ|destruction caused by fire
ཆུ་ཡི་འཇིག་པ|destruction caused by water
རླུང་གི་འཇིག་པ|destruction caused by wind
ཚར་བ་གསུམ|3 feelings
བདེ་བ|joyous feeling
སྡུག་བསྔལ|painful feeling
བཏང་སྙོམས|neutral feeling
རིག་པ་གསུམ|3 insights
སྔོན་གྱི་གནས་རིག་པ|insight into the mortal conditions of self & others in previous lives
འཆི་འཕོ་བ་དང་སྐྱེ་བ་རིག་པ|knowledge of vanishing and reappearing of beings
ཟག་པ་ཟད་པ་རིག་པ|nirvāṇa insight
ཕྱག་རྒྱ་གསུམ,་ལྟ་བ་བཀའ་བཏགས|3 seals of buddhist doctrine
འདུ་བྱས་ཐམས་ཅད་མི་རྟག་པ|all products are impermanent
ཆོས་ཐམས་ཅད་སྟོང་ཞིང་བདག|all phenomena are empty and selfless
མྱ་ངན་ལས་འདས་པ་ཞི་བ|nirvana is peace
ལམ་གཙོ་རྣམ་གསུམ|3 principal aspects of the path
ངེས་འབྱུང|renunciation
བྱང་སེམས|mind of enlightenment
ཡང་དག་བའི་ལྟ་བ|right view
སྦྱིན་པ་རྣམ་གསུམ|3 types of giving
ཟང་ཟིང་གི་སྦྱིན་པ|giving material help
ཆོས་ཀྱི་སྦྱིན་པ|giving dharma teachings
མི་འཇིགས་པའི་སྦྱིན་པ|giving protection from fear
ཚུལ་གསུམ|3 modes of reasoning
ཕྱོགས་ཆོས|property of the subject
རྗེས་ཁྱབ|subsequent pervasion
ལྡོག་ཁྱབ|counter pervasion
མཚན་ཉིད་གསུམ|3 characteristics
ཀུན་བརྟགས|imputed phenomena
གཞན་དབང|dependent phenomena
ཡོངས་གྲུབ|ultimate phenomena
ཁམས་གསུམ་ས་དགུ|3 realms and 9 levels
འདོད་ཁམས|desire realm
ལུས་ཐ་དད་ཅིང་འདུ་ཤེས་ཐ་དད་པ་དག|beings with different bodies and different thoughts
གཟུགས་ཁམས|form realm
བསམ་གཏན་དང་པོ|first concentration
བསམ་གཏན་གཉིས་པ|second concentration
བསམ་གཏན་གསུམ་པ|third concentration
བསམ་གཏན་བཞི་པ|fourth concentration
གཟུགས་མེད་ཁམས|formless realm
ནམ་མཁའ་མཐའ་ཡས|infinite space
རྣམ་ཤེས་མཐའ་ཡས|infinite consciousness
ཅི་ཡང་མེད|nothingness
སྲིད་རྩི|peak of cyclic existence
དུག་གསུམ|3 poisons
འདོད་ཆགས|desire
ཞེ་སྡང|hatred; anger
གཏི་མུག|ignorance
སྡོམ་པ་རྣམ་པ་གསུམ|3 types of vows
སོ་སོར་ཐར་བའི་སྡོམ་པ|vows of individual liberation
བྱང་ཆུབ་སེམས་དཔའི་སྡོམ་པ|bodhisattva vows
གསང་སྔགས་ཀྱི་སྡོམ་པ|secret mantra vows
སྡུག་བསྔལ་གསུམ|3 sufferings
སྡུག་བསྔལ་གྱི་སྡུག་བསྔལ|suffering of pain
འགྱུར་བའི་སྡུག་བསྔལ|suffering of change
ཁྱབ་པ་འདུ་བྱེད་ཀྱི་སྡུག་བསྔལ|pervasive suffering
ཐེག་པ་གསུམ|3 vehicles
ཉན་ཐོས་ཀྱི་ཐེག་པ|hearer's vehicle
རང་རྒྱལ་གྱི་ཐེག་པ|solitary realizer's vehicle
བྱང་སེམས་ཀྱི་ཐེག་པ|bodhisattva's vehicle
སློབ་དཔོན་གསུམ|3 teachers
དགེ་ཚུལ་གྱི་སློབ་དཔོན|preceptor
ལས་ཀྱི་སློབ་དཔོན|announcing-preceptor
གསང་སྡེ་སྟོན་པའི་སློབ་དཔོན|instructor
དབང་པོ་གསུམ|3 levels of intelligence
དབང་པོ་རྟུལ་པོ|poor intellect
དབང་པོ་འབྲིང|moderate intellect
དབང་པོ་རྣོ་པོ|sharp intellect
ལས་གསུམ|3 kinds of karma
མཐོང་ཆོས་མྱོང་འགྱུར་གྱི་ལས|karma bearing fruit in this present life
སྐྱེས་ནས་མྱོང་འགྱུར་གྱི་ལས|karma bearing fruit in the next life
ལན་གྲངས་གཞན་དུ་མྱོང་འགྱུར་གྱི་ལས|karma bearing fruit in the distant future
དག་པ་ས་གསུམ|3 pure stages
ས་བརྒྱད་པ|eighth stage
ས་དགུ་པ|ninth stage
ས་བཅུ་པ|tenth stage
མཁྱེན་གསུམ|3 kinds of knowledge
གཞི་ཤེས|knowledge of bases
ལམ་ཤེས|knowledge of paths
རྣམ་མཁྱེན|omniscient mind
ཚད་མ་གསུམ|3 awarenesses
མངོན་སུམ་གྱི་ཚད་མ|direct valid cognizer
རྗེས་དཔག་གི་ཚད་མ|inferential valid cognizer
ལུང་གི་ཚད་མ|authoritative valid cognizer
ཀུན་སྦྱོར་གསུམ|3 constant fetters
འཇིག་ལྟ|view of the transitory collection as real I and mine
ཚུལ་ཁྲིམས་བརྟུལ་ཞུགས་མཆོག་འཛིན|conception of (bad) ethics and modes of conduct as supreme
ཐེ་ཚོམ|doubt
ངོ་བོ་ཉིད་མེད་པ་གསུམ|3 identityless phenomena
མཚན་ཉིད་ངོ་བོ་ཉིད་མེད་པ|identitylessness of characteristics
སྐྱེ་བ་ངོ་བོ་ཉིད་མེད་པ|identitylessness of production
དོན་དམ་པ་ངོ་བོ་ཉིད་མེད་པ|identitylessness of ultimate phenomena
འདུས་མ་བྱས་ཀྱི་ཆོས་གསུམ|3 uncompounded phenomena
ནམ་མཁའ|space
སོ་སོར་བརྟགས་འགོག|analytical cessation
སོ་སོར་བརྟགས་མིན་གྱི་འགོག་པ|non-analytical cessation
ཟག་མེད་ཀྱི་དབང་པོ་གསུམ|3 uncontaminated sense powers
མི་ཤེས་པ་ཀུན་ཤེས་པའི་དབང་པོ|sense power of knowing all that is unknown
ཀུན་ཤེས་པའི་དབང་པོ་ཀུན་ཤེས་པ་དང་ལྡན་པའི|sense power of knowing all; sense power of that which
དབང་པོ|has the quality of knowing all
མྱང་འདས་གསུམ|3 nirvanas
ལྷག་བཅས་མྱང་འདས|nirvana with remainder
ལྷག་མེད་མྱང་འདས|nirvana without remainder
མི་གནས་པའི་མྱང་འདས|nirvana without abiding
དགེ་བའི་རྩ་བ་གསུམ|3 root virtues
འདོད་ཆགས་མེད་པའི་དགེ་བའི་རྩ་བ|root of virtue devoid of desire
ཞེ་སྡང་མེད་པའི་དགེ་བའི་རྩ་བ|root of virtue devoid of hatred
གཏི་མུག་མེད་པའི་དགེ་བའི་རྩ་བ|root of virtue devoid of ignorance
བདེ་འགྲོ་གསུམ|3 happy migrators; 3 happy migrations
ལྷ|gods
མི|humans
ལྷ་མ་ཡིན|demigods
འཕགས་པ་གསུམ|3 nobles
ཤྭ་ཀྱ་ཐུབ་པ|shākyamuni buddha
སྨན་གྱི་བླ་མ|bhaisajyaguru buddha
འོད་དཔག་མེད|amitābha buddha
འཕགས་པ་གསུམ|3 nobles
འོད་དཔག་མེད|amitābha buddha
འཇིག་རྟན་དབང་ཕྱུག|avalokiteshvara bodhisattva
མཐུ་ཆེན་ཐོབ|mahāsthāmaprāpta bodhisattva
ཕུན་སུམ་ཚོགས་པ་གསུམ|3 excellent accomplishments
རང་དོན་ཕུན་སུམ་ཚོགས་པ|accomplishment of one's own goals
གཞན་དོན་ཕུན་སུམ་ཚོགས་པ|accomplishment of others' goals
དེ་གཉིས་གྲུབ་པའི་ཐབས་ཕུན་སུམ་ཚོགས་པ|accomplishment of the means for achieving both
ངན་འགྲོ་གསུམ|3 bad migrators; 3 bad migrations
དམྱལ་བ|hell beings
ཡི་དྭགས|hungry ghosts
དུད་འགྲོ|animals
ལས་གསུམ|3 actions
བདེ་བ་མྱོར་འགྱུར་གྱི་ལས|karma giving rise to happiness
སྡུག་བསྔལ་མྱོར་འགྱུར་གྱི་ལས|karma giving rise to suffering
བཏང་སྙོམས་ཀྱི་ལས|karma giving rise to indifferent feelings
ལས་གསུམ|3 actions
ལུས་ཀྱི་ལས|physical actions
ངག་གི་ལས|verbal actions
ཡིད་ཀྱི་ལས|mental actions
ལས་གསུམ|3 actions
བསོད་ནམས་ཀྱི་ལས|virtuous karma
བསོད་ནམས་མ་ཡིན་པའི་ལས|non-virtuous karma
མི་གཡོ་པའི་ལས|unfluctuating karma
ལས་ཀྱི་འབྲས་བུ་གསུམ|3 types of karmic effect
རྣམ་སྨིན་གྱི་འབྲས་བུ|fruitional effect
རྒྱུ་མཐུན་གྱི་འབྲས་བུ|causally concordant effect
བདག་པོའི་འབྲས་བུ|owned effect
རྣམ་ཐར་སྒོ་གསུམ|3 doors of liberation
རྣམ་པར་ཐར་པའི་སྒོ་སྟོང་པ་ཉིད|liberation through emptiness
རྣམ་པར་ཐར་པའི་སྒོ་མཚན་མ་མེད་པ|liberation through signlessness
རྣམ་པར་ཐར་པའི་སྒོ་སྨོན་པ་མེད་པ|liberation through wishlessness
ཕུང་པོ་གསུམ་པ|3 heaps
ཕྱག་འཚལ་བ|heap of prostration
སྡིག་པ་བཤགས་པ|heap of confession
རྗེས་སུ་ཡི་རང་བ|heap of rejoicing
བསྔོ་བ|dedication
ཚུལ་ཁྲིམས་རྣམ་གསུམ|3 types of morality
ཉེས་སྤྱོད་སྡོམ་པའི་ཚུལ་ཁྲིམས|morality of abstention from misbehaviour
དགེ་བའི་ཆོས་སྡུད་ཀྱི་ཚུལ་ཁྲིམས|morality of integrating virtues
སེམས་ཅན་དོན་བྱེད་ཀྱི་ཚུལ་ཁྲིམས|morality of working for the welfare of other sentient beings
ཆ་གསུམ|3 times
སྔའི་སྐབས|past time
ཕྱིའི་སྐབས|future time
བར་སྐབས|present time
སྤྱུལ་སྐུ་གསུམ|3 emanation bodies of a buddha
བཟོ་བོ་སྤྱུལ་སྐུ|artisan emanation
སྐྱེ་བ་སྤྱུལ་སྐུ|miscellaneous emanation
མཆོག་གི་སྤྱུལ་སྐུ|supreme emanation
ཆོ་འཕྲུལ་གསུམ|3 kinds of miracle
འཆོ་འཕྲུལ་ཏེ་སྐུ་རྫུ་འཕྲུལ་གྱི་ཆོ་འཕྲུལ|miracle of body
ཐུགས་རྗེ་སུ་བསྟན་པའི་ཆོ་འཕྲུལ|miracle of mind
གསུང་ཀུན་ཏུ་བརྗོད་པའི་ཆོ་འཕྲུལ|miracle of speech
རྟགས་ཡང་དག་གསུམ|3 correct reasons
འབྲས་རྟགས་ཡང་དག|correct reason of effect
རང་བཞིན་གྱི་རྟགས་ཡང་དག|correct reason of nature
མ་དམིགས་པའི་རྟགས་ཡང་དག|correct reason of non-cognition
རྟགས་ལྟར་སྣང་གསུམ|3 wrong reasons
མ་གྲུབ་པའི་རྟགས|unestablished reason
འགལ་བའི་རྟགས|contradictory reason
མ་ངེས་པའི་རྟགས|uncertain reason
ཏིང་ངེ་འཛིན་གསུམ|3 meditative stabilizations
དཔའ་བར་འགྲོ་བའི་ཏིང་ངེ་འཛིན|meditative stabilization going like a hero
སྒྱུ་མ་ལྟ་བུའི་ཏིང་ངེ་འཛིན|meditative stabilization like an illusion
རྡོ་རྗེ་ལྟ་བུའི་ཏིང་ངེ་འཛིན|meditative stabilization like a vajra
གཞལ་བྱའི་གནས་གསུམ|3 objects of knowledge
མངོན་གྱུར|manifest phenomena
སྐོག་གྱུར|obscure phenomena
ཤིན་ཏུ་སྐོག་གྱུར|extremely obscure phenomena
སྙིང་རྗེ་རྣམ་གསུམ|3 types of compassion
སེམས་ཅན་ཙམ་ལ་དམིགས་པའི་སྙིང་རྗེ|compassion merely observing sentient beings
ཆོས་ལ་དམིགས་པའི་སྙིང་རྗེ|compassion observing the doctrine
དམིགས་མེད་ལ་དམིགས་པའི་སྙིང་རྗེ|compassion observing the lack of true existence
སེམས་དཔའ་གསུམ་བརྩེགས|3 types of sattvas (beings)
དམ་ཚིག་སེམས་དཔའ|commitment being
ཡེ་ཤེས་སེམས་དཔའ|wisdom being
ཏིང་ངེ་འཛིན་སེམས་དཔའ|concentration being
ཤེས་རབ་རྣམ་པ་གསུམ|3 types of wisdom
ཐོས་པ་ལས་བྱུང་བའི་ཤེས་རབ|wisdom acquired through hearing
བསམ་པ་ལས་བྱུང་བའི་ཤེས་རབ|wisdom acquired through contemplation
བསྒོམ་པ་ལས་བྱུང་བའི་ཤེས་རབ|wisdom acquired through meditation
བསླབ་པ་གསུམ|3 trainings
ལྷག་པའི་ཚུལ་ཁྲིམས་ཀྱི་བསླབ་པ|training in higher discipline; ethics
ལྷག་པའི་སེམས་གྱི་བསླབ་པ|training in higher meditative
ཏིང་ངེ་འཛིན་གྱི་བསླབ་པ|stabilization
ལྷག་པའི་ཤེས་རབ་ཀྱི་བསླབ་པ|training in higher wisdom
སྡེ་སྣོད་གསུམ|3 scriptural collections
མདོ་སྡེའི་སྡེ་སྣོད|sets of discourses
འདུལ་བའི་སྡེ་སྣོད|sets of discipline
ཆོས་མངོན་པའི་སྡེ་སྣོད|sets of manifest knowledge
འཁོར་ལོ་རིམ་པ་གསུམ|3 turnings of the wheel of dharma
འཁོར་ལོ་དང་པོ|the first turning of the wheel of dharma
བདེན་པ་བཞིའི་ཆོས་འཁོར|the first turning of the wheel of dharma
འཁོར་ལོ་བར་པ|the second turning of the wheel of dharma
མཚན་ཉིད་མེད་པའི་ཆོས་འཁོར|the second turning of the wheel of dharma
འཁོར་ལོ་ཐ་མ|the third turning of the wheel of dharma
ལེགས་པར་རྣམ་པར་ཕྱེ་བའི་ཆོས་འཁོར|the third turning of the wheel of dharma
སྐྱབས་གསུམ|3 refuges
སངས་རྒྱས་ལ་སྐྱབས་སུ་མཆིའོ|taking the buddha as refuge
ཆོས་ལ་སྐྱབས་སུ་མཆིའོ|taking the dharma as refuge
དགེ་འདུན་ལ་སྐྱབས་སུ་མཆིའོ|taking the saṅgha as refuge
དཀོན་མཆོག་གསུམ|3 Jewels
སངས་རྒྱས|buddha, the fully enlightened one
ཆོས|dharma, the teachings
དགེ་འདུན|sangha, the holy community
གཉེན་པོ་སྟོབས་བཞི|4 opponent forces
རྟན་གྱི་སྟོབས|force of reliance
གཉེན་པོའི་སྟོབས|force of overcoming misdeeds through antidotes
རྣམ་པར་སུན་འབྱིན་པའི་རྟོབས|force of repentance
ཉེས་པ་ལས་སླར་ལྡོག་པའི་རྟོབས|force of not repeating the misdeeds
གྲུབ་མཐའ་སྨྲ་བ་བཞི|4 tenets
བྱེ་བྲག་སྨྲ་བ|vaibhāṣika
མདོ་སྡེ་པ|sautrāntika
ལུང་གི་རྗེས་འབྲང་མདོ་སྡེ་པ|sautrāntika-follower of scripture
རིགས་བའི་རྗེས་འབྲང་མདོ་སྡེ་པ|sautrāntika-follower of reasoning
