སྐྱེ་བ་གཅིག་གིས་ཐོགས་པ|one hindered by one birth
སེམས་ཙམ་པ|mind only school
ལུང་གི་རྗེས་འབྲང་སེམས་ཙམ་པ|cittamātrin-follower of scripture
རིགས་བའི་རྗེས་འབྲང་སེམས་ཙམ་པ|cittamātrin-follower of reasoning
དབུ་མ་པ|middle way school
དབུ་མ་རང་རྒྱུད་པ|mādhyamika svātantrika
དབུ་མ་ཐལ་འགྱུར་བ|mādhyamika prāsaṅgika; consequence school
གླིང་བཞི|4 continents
ཤར་ལུས་འཕགས་པོ|East Continent; Great Body
ལྷོ་འཛམ་བུ་གླིང|South Continent; Jambudvīpa
ནུབ་བ་ལང་སྤྱོད|West Continent; Using Oxen
བྱང་སྒྲ་མི་སྙན|North Continent; Unpleasant Sound
ཏིང་ངེ་འཛིན་བཞི|4 meditative stabilizations
དཔའ་བར་འགྲོ་བའི་ཏིང་ངེ་འཛིན|meditative stabilization going as a hero
ནམ་མཁའ་མཛོད་ཀྱི་ཏིང་ངེ་འཛིན|meditative stabilization like a sky treasury
དྲི་མ་མེད་པའི་ཏིང་ངེ་འཛིན|stainless meditative stabilization
སེང་གེ་རྣམ་པར་འགྱིང་བའི་ཏིང་ངེ་འཛིན|meditative stabilization like a loftily looking lion
གཞན་འགྱུར་བཞི|4 changeable mental factors
གཉིད|sleep
འགྱོད་པ|regret
རྟོག་པ|investigation
དཔྱོད་པ|analysis
སྐྱེ་གནས་བཞི|4 types of birth
མངལ་སྐྱེས|birth from an egg
གོང་སྐྱེས|birth from a womb
དྲོད་གཤེར་ལས་སྐྱེས་བ|birth from heat and moisture
བརྫུས་སྐྱེས|miraculous birth
སྦྱོར་ལམ་བཞི|4 levels of the path of preparation
ངེས་འབྱེད་ཆ་མཐུན་བཞི|4 levels of the path of preparation
དགེ་རྩ་བཞི|4 good roots
དྲོད|heat
རྩེ་མོ|peak
བཟོད་པ|forbearance
འཇིག་རྟེན་པའི་ཆོས་ཀྱི་མཆོག|supreme mundane qualities
ཡང་དག་སྤོང་བ་བཞི|4 thorough abandonings
མི་དགེ་བ་མ་སྐྱེས་པ་མི་བཀྱེད་པ|non-generation of afflictions not yet generated
མི་དགེ་བ་སྐྱེས་པ་སྤོང་བ|abandoning of afflictions already generated
དགེ་བ་མ་སྐྱེས་བ་བསྐྱེད་པ|generation of pure phenomena not yet generated
དགེ་བ་སྐྱེས་པ་སྤེལ་བ|increasing of pure phenomena already generated
སྲིད་པ་བཞི|4 states of birth
བར་དོའི་སྲིད་པ|intermediate state
སྐྱེ་བའི་སྲིད་པ|birth state
སྔོན་དུས་ཀྱི་སྲིད་པ|live state
འཆི་བའི་སྲིད་པ|death state
ཞུགས་གནས་བརྒྱད|4 enterers and 4 abiders
རྒྱུན་ཞུགས་ཞུགས་པ|enterer into the fruit of a stream-winner
རྒྱུན་ཞུགས་འབྲས་གནས|stream-winner
ཕྱིར་འོང་ཞུགས་པ|enterer into the fruit of a once-returner
ཕྱིར་འོང་འབྲས་གནས|abider in the fruit of a once-returner
ཕྱིར་མི་འོང་ཞུགས་པ|enterer into the fruit of a never returner
ཕྱིར་མི་འོང་འབྲས་གནས|abider in the fruit of a never returner
དགྲ་བཅོམ་ཞུགས་པ|enterer into the fruit of a foe-destroyer
དགྲ་བཅོམ་འབྲས་གནས|abider in the fruit of a foe-destroyer
བསྐལ་བཞི|4 intermediate aeons
ཆགས་པའི་བསྐལ་པ|aeons of the formation
གནས་པའི་བསྐལ་པ|aeons of its persistence
འཇིག་པའི་བསྐལ་པ|aeons of its dissolution
སྟོང་པའི་བསྐལ་པ|aeons of vacuity
བྲམ་ཟེའི་རིག་བྱེད་བཞི|4 vedas of brahmins
སྙན་ངག|science of poetry
མཆོད་སྦྱིན|science of sacrifice
ནེས་བརྗོད|science of aphorisms
སྲིད་སྲོང|science of administration
ཡིད་ལ་བྱེད་པ་བཞི|4 mental engagements
སྒྲིམ་སྟེ་འཇུག་པ|forcible engagement
བར་དུ་ཆད་ཅིང་འཇུག་པ|interrupted engagement
ཆད་པ་མེད་པར་འཇུག་པ|uninterrupted engagement
ལྷུན་གྲུབ་ཏུ་འཇུག་པ|spontaneous engagement
སྟོང་ཉིད་བཞི|4 emptinesses
དངོས་པོ་སྟོང་པ་ཉིད|emptiness of a thing
དངོས་པོ་མེད་པ་སྟོང་པ་ཉིད|emptiness of non-things
རང་བཞིན་སྟོང་པ་ཉིད|emptiness of nature
གཞན་གྱི་དངོས་པོ་སྡེ་ངོ་བོའི་སྟོང་པ་ཉིད|emptiness of other-nature
རིགས་བཞི|4 castes of Hintu society
བྲམ་ཟེའི་རིགས|priest caste
རྒྱལ་རིགས|warrior caste
རྗེའུ་རིགས|merchant caste
དམངས་རིགས|labourer caste
རྟོན་པ་བཞི|4 reliances
དོན་ལ་རྟོན་པར་བྱའི་ཚིག་འབྲུ་ལ་རྟོན་པར་མི་བྱ|relying on meaning and not on the expression
ཆོས་ལ་རྟོན་པར་བྱའི་གང་ཟག་ལ་རྟོན་པར་མི་བྱ|relying on teachings and not on the person
ཡེ་ཤེས་ལ་རྟོན་པར་བྱའི་རྣམ་ཤེས་ལ་རྟོན་པར་མི་བྱ|relying on wisdom & not on an ordinary mind
ངེས་པའི་དོན་གྱི་མདོ་སྡེ་ལ་རྟོན|relying on definitive
པར་བྱའི་བྲང་བའི་དོན་གྱི་མདོ་སྡེ་ལ་རྟོན་པར་མི་བྱ|teachings and not on interpretive teachings
ཉེར་ལེན་བཞི|4 compulsive acquisitions
འདོད་པ་ཉེ་བར་ལེན་པ|compulsive acquisition of desire
ལྟ་བ་ཉེ་བར་ལེན་པ|compulsive acquisition of view
ཚུལ་ཁྲིམས་དང་བརྟུལ་ཞུགས་མཆོག་འཛིན་ཉེ་བར་ལེན་པ|compulsive acquisition of regarding moral discipline and practices as superior
བདག་ལྟ་ཉེ་བར་ལེན་བ|compulsive acquisition of the view of self
ཕྱག་རྒྱ་བཞི,་ལྟ་བ་བཀའ་བཏགས|4 seals of buddhist doctrine
འདུ་བྱས་ཐམས་ཅད་མི་རྟག་པ|all products are impermanent
ཟག་བཅས་ཐམས་ཅད་སྡུག་བསྔལ་བ|all contaminated things are miserable
ཆོས་ཐམས་ཅད་སྟོང་ཞིང་བདག་མེད་པ|all phenomena are empty and selfless
མྱ་ངན་ལས་འདས་པ་ཞི་བ|nirvana is peace
དྲན་པ་ཉེ་བར་བཞག་པ་བཞི|4 mindful establishments
ལུས་དྲན་པ་ཉེར་བཞག|mindful establishments of body
ཚོར་བ་དྲན་པ་ཉེར་བཞག|mindful establishments of feelings
སེམས་དྲན་པ་ཉེར་བཞག|mindful establishments of thoughts
ཆོས་དྲན་པ་ཉེར་བཞག|mindful establishments of phenomena
དགེ་སྦྱོང་གི་ཆོས་བཞི|4 precepts of a monk
གཤེ་ཡང་སླར་མི་གཤེ་བ|not to scold another although being scold
ཁྲོས་ཀྱང་སླར་མི་ཁྲོ་བ|not to become angry when incited to angry
མཚང་བྲུས་ཀྱང་སླར་མི་བྲུ་བ|not to reveal another's faults when he does so
བརྡེག་ཀྱང་སླར་མི་བརྡེག་པ|not to hit another in return when being hit
འཕྲིན་ལས་བཞི|4 types of virtuous activity
ཞི་བའི་ལས|activity of peace
རྒྱས་པའི་ལས|activity of increase
དབང་གི་ལས|activity of power
དྲག་པོའི་ལས|activity of force
ཟས་བཞི|4 types of food
ཁམ་གྱི་ཟས|coarse food
རེག་པའི་ཟས|food of touch
ཡིད་ལ་སེམས་པའི་ཟས|food of mental thought
རྣམ་པ་ཤེས་པའི་ཟས|food of consciousness
རྫུ་འཕྲུལ་གྱི་རྐང་པ་བཞི|4 legs of manifestation; 4 legs of emanation
འདུན་པ|leg of manifestation of aspiration
བརྩོན་འགྲུས|leg of manifestation of effort
བསམ་པ|leg of manifestation of thought
དཔྱོད་པ|leg of manifestation of analysis
སྤྱོད་པ་རྣམ་པ་བཞི|4 activities
འགྲོ་པ|walking
འཆོག་པ|standing
འདུག་པ|sitting
ཉལ་བ|sleeping
ལུང་བསྟན་པ་བཞི|4 methods of dealing with questions
མགོ་གཅིག་ཏུ་ལུང་བསྟན་པ|direct answer
རྣམ་པར་ཕྱེ་སྟེ་ལུང་བསྟན་པ|discriminating answer
ཡོངས་སུ་བྲེས་ཏེ་ལུང་འསྟན་པ་སླར་དྲིས་ནས་ལུང་འསྟན་པ|questioning in return
བཞག་པར་ལུང་བསྟན་པ|silence
མངོན་སུམ་གྱི་ཚད་མ་བཞི|4 direct valid cognizers
དབང་པོའི་མངོན་སུམ་གྱི་ཚད་མ|sense direct valid cognizer
ཡིད་ཀྱི་མངོན་སུམ་གྱི་ཚད་མ|mental direct valid cognizer
རང་རིག་མངོན་སུམ་གྱི་ཚད་མ|self-knowing direct valid cognizer
རྣལ་འབྱོར་མངོན་སུམ་གྱི་ཚད་མ|yogic direct valid cognizer
རྒྱུད་སྡེ་བཞི|4 classes of tantra
བྱ་རྒྱུད|action tantra
སྤྱོད་རྒྱུད|performance tantra
རྣལ་འབྱོར་རྒྱུད|yoga tantra
རྣལ་འབྱོར་བླ་མེད་རྒྱུད|highest yoga tantra
འཁོར་རྣམ་བཞི|4 types of monastic community
དགེ་སློང་ཕ|monk
དགེ་སློང་མ|nun
དགེ་བསྙེན་ཕ|layman
དགེ་བསྙེན་མ|laywoman
ཡེ་ཤེས་བཞི|4 wisdoms
མེ་ལོང་ལྟ་བུའི་ཡེ་ཤེས|mirror-like wisdom
མཉམ་ཉིད་ཡེ་ཤེས|wisdom of equality
སོར་རྟོགས་ཡེ་ཤེས|wisdom of discrimination
བྱ་སྒྲུབ་ཡེ་ཤེས|wisdom of accomplishment
གཟུགས་མེད་སྙོམས་འཇུག་བཞི|4 formless meditative absorptions
ནམ་མཁའ་མཐའ་ཡས་སྙོམས་འཇུག|meditative absorption of infinite space
རྣམ་ཤེས་མཐའ་ཡས་སྙོམས་འཇུག|meditative absorption of infinite consciousness
ཅི་ཡང་མེད་པའི་སྙོམས་འཇུག|meditative absorption of nothingness
འདུ་ཤེས་མེད་འདུ་ཤེས་མེད|meditative absorption of
མིན་གྱི་སྙོམས་འཇུག|neither-discrimination-nor-non-discrimination (peak of cyclic existence)
མི་འཇིགས་པ་བཞི|4 fearlessnesses
ཆོས་ཐམས་ཅད་མངོན་པར་རྫོགས་པར་བྱང་ཆུབ་པ་མི་འཇིགས་པ|fearlessness with respect to asserting that I am completely and perfectly enlightened with respect to all phenomena
ཟག་པ་ཟད་པ་ཐམས་ཅད་མཁྱེན་མི་འཇིགས་པ|fearlessness with respect to teaching that the afflictive obstructions and obstructions to omniscience are to be ceased
བར་དུ་གཅོད་པའི་ཆོས་བསྟན་པ་ལ་མི་འཇིགས་པ|fearlessness with respect to teaching the paths of deliverance
ངེས་པར་འབྱུང་བའི་ལམ་བསྟན་པ་ལ་མི་འཇིགས་པ|fearlessness with respect to teaching that the obstructions are to be ceased
འདུས་མ་བྱས་ཀྱི་ཆོས་བཞི|4 uncompounded phenomena
ནམ་མཁའ|space
སོ་སོར་བརྟགས་མིན་གྱི་འགོག་པ|non-analytical cessation
སོ་སོར་བརྟགས་འགོག|analytical cessation
དེ་བཞིན་ཉིད|suchness
ཚད་མེད་བཞི|4 immeasurables
བྱམས་པ་ཚད་མེད|immeasurable love
སྙིང་རྗེ་ཚད་མེད|immeasurable compassion
དགའ་བ་ཚད་མེད|immeasurable joy
བཏང་སྙོམས་ཚད་མེད|immeasurable equanimity
སོ་སོར་ཡང་དག་རིག་པ་བཞི|4 perfect specific understandings
དོན་སོ་སོར་ཡང་དག་རིག་པ|specific perfect understanding of meaning
ཆོས་སོ་སོར་ཡང་དག་རིག་པ|specific perfect understanding of dharma
ངེས་ཚིག་སོ་སོར་ཡང་དག་རིག་པ|specific perfect understanding of definitive words
སྤོབས་པ་སོ་སོར་ཡང་དག་རིག་པ|specific perfect understanding of confidence
དགའ་བ་བཞི|4 joys
དགའ་བ|joy
རབ་ཏུ་དགའ་བ|great joy
ཁྱད་པར་གྱི་དགའ་བ|exalted joy
ལྷན་སྐྱེས་ཀྱི་དགའ་བ|innate joy
འཕགས་པའི་བདེན་པ་བཞི|4 noble truths
སྡུག་བསྔལ་བདེན་པ|true sufferings
ཀུན་འབྱུང་བདེན་པ|true origins of suffering
འགོག་པའི་བདེན་པ|true cessations of suffering
ལམ་གྱི་བདེན་པ|true paths out of suffering
ལས་བཞི|4 actions
གནག་ལ་རྣམ་པར་སྨིན་པ་གནག་པ|black result due to black actions
དཀར་ལ་རྣམ་པར་སྨིན་པ་དཀར་བ|white result due to white actions
དཀར་གནག་དུ་གྱུར་ལ་རྣམ་པར་སྨིན་པ་དཀར་གནག་དུ་འགྱུར་བ|black-white result due to black-white actions
མི་གནག་ཅིང་མི་དཀར་ལ་རྣམ་པར་སྨིན་པར་མི་འགྱུར་ཞིང་ལས་ཟད་པར་འགྱུར་བ|lacking result and destroying the actions due to non-black and non-white actions
རྣམ་རྟོག་བཞི|4 conceptions
གཟུང་རྟོག|conceptions of grasping at objects
ཉོན་མོངས་གཟུང་རྟོག|grasping at deluded phenomena
རྣམ་བྱང་གཟུང་རྟོག|grasping at purified phenomena
འཛིན་རྟོག|conceptions of grasping at the subject
རྫས་འཛིན་རྟོག་པ|grasping at substantial phenomena
བཏགས་འཛིན་རྟོག་པ|grasping at imputed phenomena
བློ་ལྡོག་རྣམ་བཞི|4 thought transformations
དལ་འབྱོར་རྙེད་དཀའ་བསམ་པ|realizing the preciousness of human birth
འཆི་བ་མི་རྟག་བསམ་པ|realizing the impermanence of life
འཁོར་བའི་ཉེས་དམིགས་བསམ་པ|realizing the faults of cyclic existence
ལས་བཟང་ངན་གྱི་འབྲས་བུ་བདེ་སྡུག་གཉིས་སུ་ངེས་པར་བསམ་པ|realizing that pleasure and suffering result from good and bad actions,respectively
གཟུངས་ཀྱི་སྒོ་བཞི|4 doors of retention
བཟོད་པའི་གཟུངས|retention of patience
སྔགས་ཀྱི་གཟུངས|retention of secret speech
ཚིག་གི་གཟུངས|formula for retaining words
དོན་གྱི་གཟུངས|formula for retaining meaning
ཏིང་ངེ་འཛིན་བཞི|4 meditative stabilizations
རྣང་བ་ཐོབ་པའི་ཏིང་ངེ་འཛིན|meditative stabilization of achieving perception of emptiness
རྣང་བ་མཆེད་པའི་ཏིང་ངེ་འཛིན|meditative stabilization of the increase of the perception of emptiness
དེ་ཁོ་ན་ཉིད་ཕྱོགས་གཅིག་ཏུ་ཞུགས་པའི་ཏིང་ངེ་འཛིན|meditative stabilization which understands suchness one-sidedly
བར་ཆད་མེད་པའི་ཏིང་ངེ་འཛིན|uninterrupted meditative stabilization
དམིགས་པ་བཞི|4 objects of calm abiding meditation
ཁྱབ་པའི་དམིགས་པ|pervasive objects
རྣམ་པར་རྟོག་པ་དང་བཅས་པའི་གཟུགས་བརྙན|analytical image
རྣམ་པར་མི་རྟོག་པའི་གཟུགས་བརྙན་བ|non-analytical image
དངོས་པོའི་མཐའ་ལ་དམིགས་པ|limits of phenomena
དགོས་པ་ཡོངས་སུ་གྲུབ་པ|thorough achievement of the purpose
སྤྱད་པ་རྣམ་སྦྱོང་གི་དམིགས་པ|object for purifying behaviour
འདོད་ཆགས|desire
མི་སྡུག་པ|ugliness
ཞེ་སྡང|hatred
བྱམས་པ|love
གཏི་མུག|obscuration
རྟེན་འབྱུང|dependent-arising
ང་རྒྱལ|pride
ཁམས|division of constituents
རྣམ་རྟོག|discursiveness
དབུགས་ཕྱི་ནང་རྒྱུ་བ|inhalation and exhalation of the breath
མཁས་པའི་དམིགས་པ|skilful objects
ཕུང་པོ|aggregates
ཁམས|constituents
སྐྱེ་མཆེད|sources
རྟེན་འབྱུང|dependent-arising
གནས་དང་གནས་མ་ཡིན་པ|appropriate and inappropriate
ཉོན་མོངས་རྣམ་སྦྱོང་གི་དམིགས་པ|objects for purifying afflictions
དབང་བཞི|4 initiations
བུམ་དབང|vase initiation
གསང་དབང|secret initiation
ཤེས་རབ་ཡེ་ཤེས་ཀྱི་དབང|wisdom initiation
ཚིག་དབང|word initiation
ཡོན་ཏན་བཞི|4 qualities
རྟག་པ|permanence
བདེ་བ|joy; bliss
བདག|personality
གཙང|purity
རྐྱེན་བཞི|4 conditions
རྒྱུ་རྐྱེན|causal condition
དེ་མ་ཐག་རྐྱེན|immediate condition
དམིགས་རྐྱེན|objective condition
བདག་རྐྱེན|fundamental condition
བསམ་གཏན་བཞི|4 concentrations
བསམ་གཏན་དང་པོ|first concentration
རྟོག་པ|investigation
དཔྱོད་པ|analysis
དགའ་བ|joy
བདེ་བ|bliss
སེམས་རྩེ་གཅིག་པ|mental one-pointedness
བསམ་གཏན་གཉིས་པ|second concentration
ནང་རབ་ཏུ་དང་བ|internal clarity
དགའ་བ|joy
བདེ་བ|bliss
སེམས་རྩེ་གཅིག་པ|mental one-pointedness
བསམ་གཏན་གསུམ་པ|third concentration
བཏང་སྙོམས|equanimity
དྲན་པ|mindfulness
ཤེས་བཞིན་ཡིན་པ|introspection
བདེ་བ|bliss
སེམས་རྩེ་གཅིག་པ|mental one-pointedness
བསམ་གཏན་བཞི་པ|fourth concentraion
བཏང་སྙོམས་ཡོངས་སུ་དག་པ|thoroughly pure equanimity
དྲན་པ་ཡོངས་སུ་དག་པ|thoroughly pure mindfulness
སྡུག་བསྔལ་མ་ཡིན་བདེ་བ་ཡང་མ་ཡིན|neutral feeling
སེམས་རྩེ་གཅིག་པ|mental one-pointedness
མཐའ་བཞི|4 extremes
བདག་ལས་སྐྱེ་བ|production from self
གཞན་ལས་སྐྱེ་བ|production from others
གཉིས་ཀ་ལས་སྐྱེ་བ|production from both
རྒྱུ་མེད་ལས་སྐྱེ་བ|production without causes
ཕྱིན་ཅི་ལོག་བཞི|4 wrong thoughts
མི་རྟག་པ་ལ་རྟག་པར་འཛིན་པ|to apprehend what is impermanent as permanent
སྡུག་བསྔལ་ལ་བདེ་བར་འཛིན་པ|to apperhend what is miserable as happiness
མི་གཙང་བ་ལ་གཙང་བར་འཛིན་པ|to apperhend what is impure as pure
བདག་མེད་པ་ལ་བདག་ཏུ་འཛིན་པ|to apperhend what is selfless as having a self
བདུད་བཞི|4 devils
པྱང་པོའི་བདུད|evil of aggregates
ཉོན་མོངས་པའི་བདུད|evil of afflictions
འཆི་བདག་གི་བདུད|evil of death
ལྷའི་བུའི་བདུད|evil of the son of a god
བསྡུ་བའི་དངོས་པོ་བཞི|4 qualities making for amicable association
སྦྱིན་པ|giving
སྙན་པར་སྨྲ་པ|affectionate speech
དོན་སྤྱོད་པ|conduct profitable to others
དོན་འཐུན་པ|cooperation with others to lead them into the truth
སྟོབས་ལྔ|5 forces
དད་པའི་སྟོབས|force of faith
བརྩོན་འགྲུས་ཀྱི་སྟོབས|force of enthusiastic perseverance
དྲན་པའི་སྟོབས|force of mindfulness
ཏིང་ངེ་འཛིན་གྱི་སྟོབས|force of concentration
ཤེས་རབ་ཀྱི་སྟོབས|force of wisdom
སྒྲུབ་ངག་ཡན་ལག་ལྔ་ལྡན|5-membered proof; 5 parts of a syllogism
དམ་བཅའ་བ|thesis; proposition
གཏན་ཚིགས|sign; reason
དཔེ|demonstration of the pervasion in an example
ཉེ་བར་སྦྱར་བ|application
མཇུག་སྡུད|summary; conclusion
རྒྱལ་བ་རིགས་ལྔ|5 buddha families
རྣམ་བར་སྣང་མཛད|vairocana
མི་བསྐྱོད་པ|akshobhya
མི་འཁྲུགས་པ|akshobhya
རིན་ཆེན་འབྱུང་ལྡན|ratnasambhava
འོད་དཔག་མེད|amitābha
དོན་ཡོད་གྲུབ་པ|amoghasiddhi
སྔགས་ཀྱི་རིམ་པ་ལྔ|5 stages of mantra vehicle
ངག་དབེན|isolation of speech
སེམས་དབེན|isolation of mind
སྒྱུ་ལུས|illusory body
འོད་གསལ|clear light
ཟུང་འཇུབ|unification
ཚུལ་ཁྲིམས་ལྔ|5 ethics; 5 precepts
སྲོག་གཅོད་པ་སྤོང་བ|not killing
མ་བྱིན་པར་ལེན་པ་སྤོང་བ|not stealing
འདོད་པས་ལོག་པར་གཡེམ་པ་སྤོང་བ|not indulging in sexual misconduct
རྫུན་དུ་སྨྲ་བ་སྤོང་བ|not lying
མྱོས་པར་འགྱུར་བའི་བཏུང་བ་སྤོང་པ|not taking intoxicating drinks
མངལ་གྱི་གནས་སྐབས་ལྔ|5 periods in womb
ནུར་ནུར་པོ|viscous foetus
མེར་མེར་པོ|oval-shaped foetus
ནར་ནར་པོ|hard fleshy foetus
གོར་གོར་པོ|soft fleshy foetus
འབུར་པོ་ལྔ|5 protuberances
ངེས་པ་ལྔ|5 certainties of Sambhogakaya
ངེས་པ་ལྔ་ལོངས་སྐུ|5 certainties of Sambhogakaya
གནས་ངེས་པ|definite abode
སྐུ་ངེས་པ|definite body
དུས་ངེས་པ|definite time
ཆོས་ངེས་པ|definite doctrine
འཁོར་ངེས་པ|definite retinue
ཡོན་ཏན་ལྔ|5 qualities of desires
འདོད་ཡོན་ལྔ|5 qualities of desires
གཟུགས་མེའི་ཡོན་ཏན|visible form (as the quality of fire)
སྒྲ་ནམ་མཁའི་ཡོན་ཏན|sound (as the quality of space)
དྲི་སའི་ཡོན་ཏན|odor (as the quality of earth)
རོ་ཆུའི་ཡོན་ཏན|taste (as the quality of water)
རེག་བྱ་རླུང་གི་ཡོན་ཏན|tangible object (as the quality of wind)
ཡུལ་ངེས་ལྔ|5 determining mental factors
འདུན་པ|aspiration
མོས་པ|belief
དྲན་པ|mindfulness
ཏིང་ངེ་འཛིན|stabilization
ཤེས་རབ|knowledge
རིག་གནས་ཆེ་བ་ལྔ|5 sciences
སྒྲ|linguistics
བཟོ|arts
གསོ་པ|medicine
གཏན་ཚིག|logic and epistemology
ནང་དོན|inner science
འབྲས་བུ་ལྔ|5 effects
རྒྱུ་མཐུན་གྱི་འབྲས་བུ|causally concordant effect
བདག་པོའི་འབྲས་བུ|owned effect
སྐྱེས་བུ་བྱེད་པའི་འབྲས་བུ|effect caused by persons
