སྐྱེ་བ་གཅིག་གིས་ཐོགས་པ|one hindered by one birth
རྣམ་སྨིན་གྱི་འབྲས་བུ|fruitional effect
བྲལ་བའི་འབྲས་བུ|cessational effect
ཆོས་ལྔ|5 phenomena
མིང|name
མཚན་མ|signs
རྣམ་རྟོག|conceptualization
མི་རྟོག་ཡེ་ཤེས|non-conceptual wisdom
དེ་བཞིན་ཉིད|reality
ཟག་མེད་ཀྱི་ཕྱང་པོ་ལྔ|5 uncontaminated aggregates
ཚུལ་ཁྲིམས|moral discipline
ཏིང་འཛིན|concentration
ཤེས་རབ|wisdom
རྣམ་པར་གྲོལ་བ|thorough liberation
རྣམ་པར་གྲོལ་བའི་ཡེ་ཤེས་མཐོང་བ|that which sees the wisdom of thorough liberation
འཁོར་ལྔ་སྡེ་བཟང་པོ|5 good disciples
ཀུན་ཤེས་ཀོའུ|ajnyātakauṇḍinya
རླངས་པ|dasabala-kāsyapa (vāṣpas)
བཟང་ལྡེན|bhadrika
མིང་ཆེན|mahānāmas
རྟ་ཐུལ|ashvajit
མངོན་པར་ཤེས་པ་ལྔ|5 extraordinary knowledges; 5 clairvoyances
རྫུ་འཕྲུལ་གྱི་མངོན་པར་ཤེས་པ|knowledge of miracles
ལྷའི་མིག་གི་མངོན་པར་ཤེས་པ|knowledge of the divine eye
ལྷའི་མ་བའི་མངོན་པར་ཤེས་པ|knowledge of the divine ear
གཞན་སེམས་ཤེས་པའི་མངོན་ཤེས|knowledge of others' minds
སྔོན་གནས་རྗེས་དྲན་གྱི་མངོན་ཤེས|memory of former lives
དབང་པོ་ལྔ|5 powers
དད་པའི་དབང་པོ|power of faith
བརྩོན་འགྲུས་ཀྱི་དབང་པོ|power of effort
དྲན་པའི་དབང་པོ|power of mindfulness
ཏིང་ངེ་འཛིན་གྱི་དབང་པོ|power of meditative stabilization
ཤེས་རབ་ཀྱི་དབང་པོ|power of wisdom
རྩ་བའི་རླུང་ལྔ|5 principal winds
སྲོག་འཛིན་གྱི་རླུང|life supporting wind
ཐུར་སེལ་གྱི་རླུང|downward moving wind
གྱེན་རྒྱུའི་རླུང|upward moving wind
མཉམ་གནས་ཀྱི་རླུང|equally abiding wind
ཁྱབ་བྱེད་ཀྱི་རླུང|pervasive wind
སྤྱན་ལྔ|5 eyes
ཤའི་སྤྱན|fleshy eye
ལྷའི་སྤྱན|divine eye
ཤེས་རབ་ཀྱི་སྤྱན|wisdom eye
ཆོས་ཀྱི་སྤྱན|dharma eye
སངས་རྒྱས་ཀྱི་སྤྱན|buddha's eye
ལམ་ལྔ|5 paths
ཚོགས་ལམ|path of accumulation
སྦྱོར་ལམ|path of preparation
མཐོང་ལམ|path of seeing
སྒོམ་ལམ|path of meditation
མི་སློབ་ལམ|path of no more learning
ཉེས་དམིགས་ལྔ|5 faults
ལེ་ལོ|laziness
གདམས་ངག་བརྗེད་པ|forgetting the advice
བྱིང་བ,་རགོད་པ|laxity and excitement
འདུ་མི་བྱེད་པ|non-application
འདུ་བྱེད་པ|(over)application
ཀུན་འགྲོ་ལྔ|5 omnipresent mental factors
ཚོར་བ|feeling
འདུ་ཤེས|discrimination
སེམས་པ|intention
ཡིད་ལ་བྱེད་པ|mental engagement
རེག་པ|contact
སྤྱོད་པ་རྣམ་པར་སྦྱོང་བའི|5 meditations; 5 objects for
དམིགས་པ་ལྔ|purifying behaviour
མི་སྡུག་པ|ugliness
བྱམས་པ|love
རྟེན་འབྱུང|dependent-arising
ཁམས|division of constituents
དབུགས་ཕྱི་ནང་རྒྱུ་བ་རྗེས་སུ|inhalation and exhalation of
དྲན་པ|the breath
གནས་གཙང་མའི་ས་ལྔ|5 pure celestrial places
མི་ཆེ་བ|not great
མི་གདུང་བ|without pain
གྱ་ནོམ་སྣང་བ|excellent appearance
ཤིན་ཏུ་མཐོང་བ|excellent perception
འོག་མིན|not low
ཡེ་ཤེས་ལྔ|5 wisdoms
ཆོས་ཀྱི་དབྱིངས་རྣམ་པར་དག་པ|wisdom of the embodied nature of dharmadhātu
མེ་ལོང་ལྟ་བུའི་ཡེ་ཤེས|mirror-like wisdom
མཉམ་པ་ཉིད་ཀྱི་ཡེ་ཤེས|wisdom of equality
སོ་སོར་རྟོགས་པའི་ཡེ་ཤེས|wisdom of discrimination
བྱ་བ་ནན་ཏན་དུ་གྲུབ་པའི་ཡེ་ཤེས|wisdom of accomplishment
མཚམས་མེད་ལྔ|5 boundless actions
ཕ་བསད་པ|killing one's father
མ་བསད་པ|killing one's mother
དགྲ་བཅོམ་པ་གསད་པ|killing an Arhat
དགེ་འདུན་དབྱེན་འབྱེད་པ|causing a schism within the spiritual community
དེ་བཞིན་གཤེགས་པའི་སྐུ་ལས་ངན་སེམས་ཀྱིས་ཁྲག་ཕྱུང་བ|drawing blood from the body of a buddha with evil intention
གོང་མའི་ཆ་མཐུན་གྱི་ཀུན་སྦྱོར་ལྔ|5 higher bonds of desire still existing in the upper realms
གཟུགས་ཀྱི་འདོད་ཆགས|desire of form realm
གཟུགས་མེད་པའི་འདོད་ཆགས|desire of formless realm
མ་རིག་པ|ignorance
རམོངས་པ|ignorance
ང་རྒྱལ|pride
རྒོད་པ|excitement
ཐ་མའི་ཆ་མཐུན་གྱི་ཀུན་སྦྱོར་ལྔ|5 bonds in the lower desire-realms
འདོད་ཆགས|desire
ཁོང་ཁྲོ|anger
འཇིག་ལྟ|view of the transitory collection as real I and mine
ཚུལ་ཁྲིམས་བརྟུལ་ཞུགས་མཆོག་འཛིན|conception of (bad) ethics and modes of conduct as supreme
ཐེ་ཚོམ|doubt
གང་ཟག་ལྔ|5 persons on the Hinayana paths
རྒྱུན་ཞུགས|stream winner; stream enterer
ཕྱིར་འོང|once returner
ཕྱིར་མི་འོང|never returner
དགྲ་བཅོམ|foe-destroyer
རང་སངས་རྒྱས|solitary realizer
རྣམ་ཤེས་ཀྱི་ཕུང་པོའི་རིགས་ཀྱི་ཆོས་ལྔ|5 phenomena on the level of the aggregate of consciousness
ཀུན་རྟོག་བརྒྱུད་བཅུ|eithty indicative minds
སྣང་བ་དཀར་ལམ་པའི་སེམས|mind of radiant white appearance
མཆེད་པ་དམར་ལམ་པའི་སེམས|mind of radiant red increase
ཉེར་ཐོབ་ནག་ལམ་པའི་སེམས|mind of radiant black near attainment
འཆི་བ་འོད་གསལ་གྱི་སེམས|mind of the clear light of death
རིགས་ལྔ|5 families
ཉན་ཐོས་ཀྱི་ཐེག་པ་མངོན་པར་རྟོགས་པའི་རིགས|hearer family
རང་སངས་རྒྱས་ཀྱི་ཐེག་པ་མངོན་པར་རྟོགས་པའི་རིགས|solitary family
དེ་བཞིན་གཤེགས་པའི་ཐེག་པ་མངོན་པར་རྟོགས་པའི་རིགས|tathāgata family
མ་ངེས་པའི་རིགས|indefinite family
ངེས་པའི་རིགས|definite family
སྒྲིབ་པ་ལྔ|5 obstructions
འདོད་པ་ལ་འདུན་པ|aspiration to attributes of the desire realm
གནོད་སེམས|harmfulness
རྨུགས་པ་དང་གཉིད|lethargy and sleep
རྒོད་པ་དང་འགྱོད་པ|excitement and contrition
ཐེ་ཚོམ|doubt
རླུང་བ་སྡེ་ལྔ|5 downfalls
ཕམ་པ|defeats
དགེ་སློང་གི་སྤང་བྱ་ལྒག་མ|remainders
སྤང་པའི་ལྟུང་བྱེད|propelling downfalls
སོར་བཤགས|individual confessions
ཉེས་བྱས|faults
འགྲོ་བ་རིགས་ལྔ|5 migrators
ལྷ|gods
མི|human beings
དམྱལ་བ|hell beings
ཡི་དྭགས|hungry ghosts
དུད་འགྲོ|animals
སྙིགས་མ་ལྔ|5 dregs
ལྟ་བ་སྙིགས་མ|degenerated views
ཉོན་མོངས་སྙིགས་མ|degenerated delusions
སེམས་ཅན་སྙིགས་མ|degenerated persons
ཚེ་སྙིགས་མ|degenerated lifespan
དུས་སྙིགས་མ|degenerated time
ཕུང་པོ་ལྔ|5 aggregates
གཟུགས་ཀྱི་ཕུང་པོ|form
ཚོར་བའི་ཕུང་པོ|feeling
འདུ་ཤེས་ཀྱི་ཕུང་པོ|discrimination
འདུ་བྱེད་ཀྱི་ཕུང་པོ|compositional factors
རྣམ་ཤེས་ཀྱི་ཕུང་པོ|consciousness
སྟོབས་དྲུག|6 forces
ཐོས་པ|hearing
བསམ་པ|thinking
དྲན་པ|mindfulness
ཤེས་བཞིན|introspection
བརྩོན་འགྲུས|effort
ཡོངས་སུ་འདྲིས་པ|familiarity
ཉོན་མོངས་ཆེན་པོའི་ས་མང་དྲུག|6 bases of big afflictions
མ་རིག་པ|ignorance
བག་མེད་པ|non-conscientiousness
ལེ་ལོ|laziness
མ་དད་པ|non-faith
རྨུགས་པ|lethargy
རྒོད་པ|excitement
དུས་འཁོར་གྱི་རྫོགས་རིམ་སྦྱོར་བ་ཡན་ལག་དྲུག|6 limbs of the completion stage practice according to the Kalachakra tantra
སོར་སྡུད|collection
བསམ་གཏན|absorption
སྲོག་རྩོལ|wind control
འཛིན་པ|retention
རྗེས་དྲན|mindfulness
ཏིང་འཛིན|meditative stabilization
བྱེད་བྲག་པའི་ཚིག་དོན་དྲུག|6 principles of the particularists
རྫས|substance
ཡོན་ཏན|quality
ལས|action
སྤྱི|generality
བྱེ་བྲག|particularity
འདུ་བ|composition
རྒྱུ་དྲུག|6 types of causes
བྱེད་རྒྱུ|acting cause
ལྷན་ཅིག་འབྱུང་བའི་རྒྱུ|simultaneously arising cause
རྣམ་སྨིན་གྱི་རྒྱུ|ripening cause
མཚུངས་ལྡན་གྱི་རྒྱུ|concomitant cause
ཀུན་འགྲོའི་རྒྱུ|omnipresent cause
སྐལ་མཉམ་གྱི་རྒྱུ|equal-state cause
ཚིག་སྡུད་དྲུག|6 methods of compounding
མི་ཟད་པར་གྱུར་པ|adverbial compounds
དེའི་སྐྱེས་བུ|dependent determinate compounds
ཟླས་དབྱེ|copulative or aggregative compounds
འབྲུ་མང་པོ|relative or attributive compounds
ལས་འཛིན|descriptive determinate compounds
ཕྱོགས་གཉིས་པ|numeral determinate compounds
ཚོར་བའི་ཕུང་པོ་དྲུག|6 aggregates of feeling
མིག་གི་འདུས་ཏེ་རེག་པ་ལས|feeling produced through
བྱུང་བའི་ཚོར་བ|visual contact
རྣ་བའི་འདུས་ཏེ་རེག་པ་ལས|feeling produced through
བྱུང་བའི་ཚོར་བ|olfactory contact
སྣའི་འདུས་ཏེ་རེག་པ་ལས་བྱུང|feeling produced through
བའི་ཚོར་བ|aural contact
ལྕེའི་འདུས་ཏེ་རེག་པ་ལས་བྱུང|feeling produced through
བའི་ཚོར་བ|gustatory contact
ལུས་ཀྱི་འདུས་ཏེ་རེག་པ་ལས|feeling produced through
བྱུང་བའི་ཚོར་བ|physical contact
ཡིད་ཀྱི་འདུས་ཏེ་རེག་པ་ལས|feeling produced through
བྱུང་བའི་ཚོར་བ|mental contact
རོ་དྲུག|6 types of taste
ཁྭ་བ|bitter
སྐྱུར་པ|sour
མངར་བ|sweet
ཚ་བ|hot
ལན་ཚ་བ|salty
བསྐ་བ|astringent
ན་རོ་ཆོས་དྲུག|6 doctrines of Naropa
གཏུམ་མོའི་གདམས་པ|yoga of psychic heat
སྒྱུ་ལུས་ཀྱི་གདམས་པ|yoga of illusory body
འོད་གསལ་གྱི་གདམས་པ|yoga of clear light
འཕོ་བའི་གདམས་པ|yoga of consciousness transference
རྨི་ལམ་གྱི་གདམས་པ|yoga of dreams
བར་དོའི་གདམས་པ|yoga of intermediate rebirth
ཕ་རོལ་ཏུ་ཕྱིན་པ་དྲུག|6 perfections
སྦྱིན་པ|giving
ཚུལ་ཁྲིམས|ethics
བཟོད་པ|patience
བརྩོན་འགྲུས|effort
བསམ་གཏན|concentration
ཤེས་རབ|wisdom
འབྱུང་བ་དྲུག|6 elements
ས|earth
ཆུ|water
མེ|fire
རླུང|wind
ནམ་མཁའ|space
རྣམ་ཤེས|consciousness
གྲོང་ཁྱེར་དྲུག|6 cities of central India
རྒྱལ་པོའི་ཁབ|rājagṛha
ཡངས་པ་ཅན|vaishāli
མཉན་ཡོད|shrāvastī
ཙམ་པ|champaka
གནས་བཅས|sāketa
ཝ་ར་ན་སི|varaṇasi
རྟོག་གེའི་སྡེ་དྲུག|6 ancient Hindu schools of the non-buddhists
མུ་སྟེགས་བྱེད་པ|6 ancient Hindu schools of the non-buddhists
རྒྱང་འཕེན་པ|lokāyatas
ཕུར་བུ་པ|bārhaspatya
ཅཱར་བཱ༹་ཀ|hedonist
རྒྱལ་བ་པ|follower of jina
ནིར་གརན་ཏཧ|nirgrantha
གཅེར་བུ་པ|digambara
ཤྭེ་ཏྭམ་བ་ར|shvetāmbara
གྲངས་ཅན་པ|saṃkhya
སེར་སྐྱ་པ|follower of kapila
དཔྱོད་པ་བ|analyser
བྱེ་བྲག་པ|particularist
གཟེགས་ཟན་པ|follower of kaṇāda
རིག་པ་ཅན|logician
རྐང་མིག་པ|follower of akṣipāda
གྲུབ་མཐའ་གཞན|other schools
རིག་བྱེད་པ|vedantins
རྣལ་འབྱོར་སྤྱོད་པ|yogacara
ཁྱབ་འཇུག་པ|vaishṇava
དབང་ཕྱུག་པ|ishvara
ཚང་པ་བ|brāhmaṇas
སེམས་པའི་ཕུང་པོ་དྲུག|6 aggregates of intention
མིག་གི་འདུས་ཏེ་རེག་པ་ལས་བྱུང་བའི་སེམས་པ|intention produced through visual contact
རྣ་བའི་འདུས་ཏེ་རེག་པ་ལས་བྱུང་བའི་སེམས་པ|intention produced through aural contact
སྣའི་འདུས་ཏེ་རེག་པ་ལས་བྱུང་བའི་སེམས་པ|intention produced through olfactory contact
ལྕེའི་འདུས་ཏེ་རེག་པ་ལས་བྱུང་བའི་སེམས་པ|intention produced through gustatory contact
ལུས་ཀྱི་འདུས་ཏེ་རེག་པ་ལས་བྱུང་བའི་སེམས་པ|intention produced through physical contact
ཡིད་ཀྱི་འདུས་ཏེ་རེག་པ་ལས་བྱུང་བའི་སེམས་པ|intention produced through mental contact
མངོན་པར་ཤེས་པ་དྲུག|6 extraordinary knowledges
རྫུ་འཕྲུལ་གྱི་མངོན་པར་ཤེས་པ|knowledge of miracles
ལྷའི་མིག་གི་མངོན་པར་ཤེས་པ|knowledge of the divine eye
ལྷའི་རྣ་བའི་མངོན་པར་ཤེས་པ|knowledge of the divine ear
གཞན་སེམས་ཤེས་པའི་མངོན་ཤེས|knowledge of others' thoughts
སྔོན་གནས་རྗེས་དྲན་གྱི་མངོན་ཤེས|knowledge of recollecting past lives
ཟག་པ་ཟད་པའི་མངོན་ཤེས|knowledge of the extinction of contamination
མུ་སྟེགས་ཀྱི་སྟོན་པ་དྲུག|6 teachers of the non-buddhists
མི་འཕམ་སྐྲའི་ལ་བ་ཅན|ajita-keshakambala (of carvāka)
གཅེར་བུ་པ་གཉེན་གྱི་བུ|nirgrantha jnyāti-putra (of jaina)
འོད་སྲུངས་རྫོགས་བྱེད་ཅན|pῡraṇa kāshyapa (of ajīvaka)
ཀུན་ཏུ་རྒྱུ་གནག་ལྷས་ཀྱི་བུ|maskārī goshaliputra (of ajīvaka)
ཀ་ཏྱའི་བུ་ནོག་པ་ཅན|kakuda kātyana (of ajīvaka)
སྨྲ་འདོད་ཀྱི་བུ་མོའི་བུ་ཡང་དག་རྒྱལ་བ་ཅན|sanyjaya vairaṭiputra (of ajñāna)
དབང་པོ་དྲུག|6 senses
མིག་གི་དབང་པོ|eye sense power
རྣ་བའི་དབང་པོ|ear sense power
སྣའི་དབང་པོ|nose sense power
ལྕེའི་དབང་པོ|tongue sense power
ལུས་ཀྱི་དབང་པོ|body sense power
ཡིད་ཀྱི་དབང་པོ|mental sense power
རྩ་ཉོན་དྲུག|6 root afflictions
འདོད་ཆགས|desire
ཁོང་ཁྲོ|anger
ང་རྒྱལ|pride
མ་རིག་པ|ignorance
ལྟ་བ་ཉོན་མོངས་ཅན|afflicted view
ཐེ་ཚོམ|doubt
འདོད་ལྷ་རིགས་དྲུག|6 classes of the gods in the desire realm
རྒྱས་ཆེན་རིས་བཞི|four great kings
སུམ་ཅུ་རྩ་གསུམ|gods of the Thirty-three
འཐབ་བྲལ|gods of non-combat
དགའ་ལྡན|gods of Tushita
འཕྲུལ་དགའ|gods enjoying emanations
གཞན་འཕྲུལ་དབང་བྱེད|gods controlling other's emanations
རྒྱན་དྲུག|6 ornaments
ཀླུ་སྒྲུབ|nāgarjῡna
འཕགས་པ་ལྷ|āryadeva
ཐོགས་མེད|asanga
དབྱིག་གཉེན|vasubandhu
ཕྱོགས་གླང|dignāga
ཆོས་གྲགས|dharmakīrtī
འདུས་མ་བྱས་ཀྱི་ཆོས་དྲུག|6 uncompounded phenomena
ནམ་མཁའ|space
སོ་སོར་བརྟགས་འགོག|analytical cessation
སོ་སོར་བརྟགས་མིན་གྱི་འགོག་པ|non-analytical cessation
མི་གཡོ་བའི་འདུས་མ་བྱས|state of being unmoved by pleasure or pain
འདུ་ཤེས་དང་ཚོར་བ་འགོག་པའི་འདུས་མ་བྱས|state without discrimination and feeling
དེ་བཞིན་ཉིད|suchness
འདུ་ཤེས་དྲུག|6 discriminations
མི་རྟག་པ|discrimination of impermanence
སྡུག་བསྔལ|discrimination of suffering
བདག་མེད་པ|discrimination of selflessness
མི་གཙང|discrimination of ugliness
འཆི་བ|discrimination of death
འཇིག་རྟན་ཐམས་ཅད་མི་བདེ་བ|discrimination of disaffection with everything worldly
འདུ་ཤེསའི་ཕུང་པོ་དྲུག|6 aggregates of discriminations
མིག་གི་འདུས་ཏེ་རེག་པ་ལས་བྱུང་བའི་འདུ་ཤེས|discrimination produced through visual contact
རྣ་བའི་འདུས་ཏེ་རེག་པ་ལས་བྲུང་བའི་འདུ་ཤེས|discrimination produced through aural contact
སྣའི་འདུས་ཏེ་རེག་པ་ལས་བྱུང་བའི་འདུ་ཤེས|discrimination produced through olfactory contact
ལྕེའི་འདུས་ཏེ་རེག་པ་ལས་བྱུང་བའི་འདུ་ཤེས|discrimination produced through gustatory contact
ལུས་ཀྱི་འདུས་ཏེ་རེག་པ་ལས་བྱུང་བའི་འདུ་ཤེས|discrimination produced through physical contact
ཡིད་ཀྱི་འདུས་ཏེ་རེག་པ་ལས་བྱུང་བའི་འདུ་ཤེས|discrimination produced through mental contact
ཡུལ་དྲུག|6 objects
གཟུགས|visible form
སྒྲ|sound
དྲི|odor
རོ|taste
རེག་བྱ|tangible object
ཆོས|phenomena
རྗེས་སུ་དྲན་པ་དྲུག|6 recollections
སངས་རྒྱས་རྗེས་སུ་དྲན་པ|recollection of buddha
ཆོས་རྗེས་སུ་དྲན་པ|recollection of dharma
དགེ་འདུན་རྗེས་སུ་དྲན་པ|recollection of sangha
ཚུལ་ཁྲིམས་རྗེས་སུ་དྲན་པ|recollection of moral-discipline
གཏོང་བ་རྗེས་སུ་དྲན་པ|recollection of giving
ལྷ་རྗེས་སུ་དྲན་པ|recollection of the deity
འགྲོ་བ་རིགས་དྲུག|6 migrators
ལྷ|gods
མི|human beings
ལྷ་མ་ཡིན|demigods
དམྱལ་བ|hell beings
ཡི་དྭགས|hungry ghosts
དུད་འགྲོ|animals
རྣམ་ཤེས་དྲུག|6 consciousnesses
མིག་གི་རྣམ་ཤེས|eye consciousness
རྣ་བའི་རྣམ་ཤེས|ear consciousness
སྣའི་རྣམ་ཤེས|nose consciousness
ལྕེའི་རྣམ་ཤེས་ལུས་ཀྱི་རྣམ་ཤེས|tongue consciousness
ལུས་ཀྱི་རྣམ་ཤེས|body consciousness
ཡིད་ཀྱི་རྣམ་ཤེས|mental consciousness
རེག་པ་དྲུག|6 contacts
མིག་གི་འདུས་ཏེ་རེག་པ|contact through association with eye
རྣ་བའི་འདུས་ཏེ་རེག་པ|contact through association with ear
སྣའི་འདུས་ཏེ་རེག་པ|contact through association with nose
ལྕེའི་འདུས་ཏེ་རེག་པ|contact through association with tongue
ལུས་ཀྱི་འདུས་ཏེ་རེག་པ|contact through association with body
ཡིད་ཀྱི་འདུས་ཏེ་རེག་པ|contact through association with mind
ཡན་ལག་བདུན་པ|7 branch practices
ཕྱག་འཚལ་བ|prostration
མཆོད་བ་ཕུལ་བ|offering
བཤགས་པ|confession
རྗེས་སུ་ཡི་རང་བ|rejoicing
བསྐུལ་བ|requesting
གསོལ་བ|supplication
བསྔོ་བ|dedication
ཁ་སྦྱོར་ཡན་ལག་བདུན|7 features of complete enjoyment body
ལོངས་སྤྱོད་རྫོགས་པ|complete enjoyment
ཁ་སྦྱོར|embracing each other
བདེ་ཆེན|great bliss
རང་བཞིན་མེད་པ|non-inherent existence
སྙིང་རྗེ་ཡོངས་གང|completely pervaded by compassion
རྒྱུན་མི་ཆད་པ|uninterrupted continuity
འགོག་པ་མེད་པ|non-cessation
རྒྱུ་འབྲས་མན་ངག་བདུན|7-fold quintessential instructions
མར་ཤེས|recognizing all sentient beings as mothers
དྲིན་དྲན|being mindful of their kindness
དྲིན་གཟོ|repaying their kindness
ཡིད་འོང་བྱམས་པ|heartwarming love
སྙིང་རྗེ|compassion
ལྷག་བསམ|resolute thought
བྱང་ཆུབ་ཀྱི་སེམས|motive of enlightenment
འགྲེལ་རྐང་བདུན|7-limbed topics
ཕུང་པོ|aggregates
སྐྱེ་མཆེད|sources of perception
ཁམས|sensory spheres
རྟེན་འབྲེལ|dependent arising
ཟས|food
བདེན་པ|noble truth
བྱང་ཆུབ་ཕྱོགས་ཀྱི་ཆོས|limbs of enlightenment
འཁོར་རྣམ་བདུན|7-fold followers
དགེ་སློང་ཕ|monk
དགེ་སློང་མ|nun
དགེ་སློབ་མ|probationary nun
དགེ་ཚུལ་ཕ|novice monk
དགེ་ཚུལ་མ|novice nun
དགེ་བསྙེན་ཕ|layman
དགེ་བསྙེན་མ|laywoman
བྱང་ཆུབ་ཡན་ལག་བདུན|7 branches of enlightenment
དྲན་པ|mindfulness
ཆོས་རབ་ཏུ་རྣམ་འབྱེད|wisdom
བརྩོན་འགྲུས|effort
དགའ་བ|joy
ཤིན་སྦྱངས|suppleness
ཏིང་འཛིན|concentration
བཏང་སྙོམས|equanimity
འཕགས་པའི་ནོར་བདུན|7 jewels of the Aryas
དད་པའི་ནོར|faith
ཚུལ་ཁྲིམས་ཀྱི་ནོར|moral discipline
ངོ་ཚ་ཤེས་པའི་ནོར|shame
ཁྲེལ་ཡོད་པའི་ནོར|embarrassment
བརྩོན་འགྲུས་ཀྱི་ནོར|effort
ཐོས་པའི་ནོར|hearing
གཏོང་བའི་ནོར|generosity
ཤེས་རབ་ཀྱི་ནོར|knowledge; wisdom
ང་རྒྱལ་བདུན|7 prides
ང་རྒྱལ|pride
ཆེ་བའི་ང་རྒྱལ|exalted pride
ང་རྒྱལ་ལས་ཀྱང་ང་རྒྱལ|exaggerated pride
ངའོ་སྙམ་པའི་ང་རྒྱལ|egotistic pride
མངོན་པའི་ང་རྒྱལ|presumptuous pride
ཅུང་ཟད་སྙམ་པའི་ང་རྒྱལ|modest pride
ལོག་པའི་ང་རྒྱལ|perverted pride
ཡིད་ལ་བྱེད་པ་བདུན|7 mental contemplations
མཚན་ཉིད་སོ་སོར་རིག་པའི་ཡིད་བྱེད|mental contemplation of individual knowledge of the character
མོས་པ་ལས་བྱུང་པའི་ཡིད་བྱེད|mental contemplation arisen from belief
རབ་ཏུ་དབེན་པའི་ཡིད་བྱེད|mental contemplation of thorough isolation
དགའ་བ་སྡུད་པའི་ཡིད་བྱེད|mental contemplation of withdrawal or joy
དཔྱོད་པའི་ཡིད་བྱེད|mental contemplation of analysis
