སྐྱེ་བ་གཅིག་གིས་ཐོགས་པ|one hindered by one birth
སྦྱོར་བ་མཐའི་ཡིད་བྱེད|mental contemplation of final training
སྦྱོར་བ་མཐའི་འབྲས་བུ་ཡིད་བྱེད|mental contemplation that is the fruit of final training
བློ་རིག་བདུན|7 awarenesses
མངོན་སུམ|direct perceivers
རྗེས་དཔག|inferential cognizers
བཅད་ཤེས|subsequent cognizers
ཡིད་དཔྱོད|correctly assuming consciousnesses
སྣང་ལ་མ་ངེས་པ|awarenesses to which the object appears but is not acertained
ཐེ་ཚོམ|doubting
ལོག་ཤེས|wrong consciousnesses
རིན་པོ་ཆེ་སྣ་བདུན|7 treasures
གསེར|gold
དངུལ|silver
བཱེེ་དུ་རྱ|lapis lazuli
ཤེལ|crystal
སྤུག|agate
མུ་ཏིག་དམར་པོ|rubies
རྡོའི་སྙིང་པོ|cornelian
རིན་པོ་ཆེ་སྣ་བདུན|7 precious objects
འཁོར་ལོ་རིན་པོ་ཆེ|precious wheel
ནོར་བུ་རིན་པོ་ཆེ|precious jewel
བཙུན་མོ་རིན་པོ་ཆེ|precious queen
བློན་པོ་རིན་པོ་ཆེ|precious minister
གླང་པོ་རིན་པོ་ཆེ|precious elephant
རྟ་མཆོག་རིན་པོ་ཆེ|precious horse
དམག་དཔོན་རིན་པོ་ཆེ|precious general
ཉེ་བའི་སྲས་བརྒྱད|8 close disciples
འཇམ་དཔལ་དབྱངས|manjushrī
ཕྱག་ན་རྡོ་རྗེ|vajrapāṇi
སྤྱན་རས་གཟིགས|avalokiteshvara
ས་ཡི་སྙིང་བོ|kṣitigarbha
སྤྲིབ་པ་རྣམ་སེལ|sarvanivaraṇavis kambini
ནམ་མཁའི་སྙིང་པོ|ākāshagarbha
བྱམས་པ|maitreya
ཀུན་ཏུ་བཟང་པོ|samantabhadra
གཞན་འགྱུར་བརྒྱད|8 changeable mental factors
རྟོག་པ|investigation
དཔྱོད་པ|analysis
འགྱོད་པ|regret
གཉིད|sleep
འདོད་ཆགས|desire
ཁོང་ཁྲོ|anger
ང་རྒྱལ|pride
ཐེ་ཚོམ|doubt
རྣམ་ཤེས་ཚོགས་བརྒྱད|8 consciousnesses
མིག་གི་རྣམ་པར་ཤེས་པ|eye consciousness
རྣ་བའི་རྣམ་པར་ཤེས་པ|ear consciousness
སྣའི་རྣམ་པར་ཤེས་པ|nose consciousness
ལྕེའི་རྣམ་པར་ཤེས་པ|tongue consciousness
ལུས་ཀྱི་རྣམ་པར་ཤེས་པ|body consciousness
ཡིད་ཀྱི་རྣམ་པར་ཤེས་པ|mental consciousness
ཉོན་ཡིད་རྣམ་པར་ཤེས་པ|afflicted consciousness; mind afflicted with egoism
ཀུན་གཞི་རྣམ་ཤེས|foundation consciousness; mind-basis-of-all
འཇིག་རྟེན་ཆོས་བརྒྱད|8 worldly concerns
རྙེད་པ|gain
མ་རྙེད་པ|loss
མ་གྲགས་པ|disgrace
སྙན་གྲགས|fame
བསྟོད་པ|praise
སྨད་པ|blame
བདེ་བ|happiness
སྡུག་བསྔལ|suffering
རྟོག་གེའི་ཚིག་དོན་བརྒྱད|8 topics of the logicians
མངོན་སུམ་ཡང་དག|correct direct perception
མངོན་སུམ་ལྟར་སྣང|wrong direct perception
རྗེས་དཔག་ཡང་དག|correct inferential perception
རྗེས་དཔག་ལྟར་སྣང|wrong inferential perception
སྒྲུབ་ངག་ཡང་དག|correct argument
སྒྲུབ་ངག་ལྟར་སྣང|wrong argument
སུན་འབྱིན་ཡང་དག|correct refutation
སུན་འབྱིན་ལྟར་སྣང|wrong refutation
དངོས་པོ་བརྒྱད|8 topics of the Perfection of Wisdom Text
རྣམ་མཁྱེན|omniscient mind
ལམ་ཤེས|knowledge of paths
གཞི་ཤེས|knowledge of bases
རྣམ་རྫོགས་སྦྱོར་བ|complete training of all aspects
རྩེ་མོའི་སྦྱོར་བ|peak training
མཐར་གྱིས་སྦྱོར་བ|serial training
སྐད་ཅིག་མའི་སྦྱོར་བ|momentary training
འབྲས་བུ་ཆོས་སྐུ|resultant truth body
སྡུག་བསྔལ་བརྒྱད|8 kinds of suffering
སྐྱེ་བའི་སྡུག་བསྔལ|birth
རྒ་བའི་སྡུག་བསྔལ|old age
ན་བའི་སྡུག་བསྔལ|disease; sickness
འཆི་བའི་སྡུག་བསྔལ|death
མི་སྡུག་བ་དང་འཕྲད་པའི་སྡུག་བསྔལ|association with the disliked
སྡུག་པ་དང་བྲལ་བའི་སྡུག་བསྔལ|separation from the liked
གང་འདོད་པ་བཙལ་ཏེ་མ་རྙེད་པ་དེ་ཡང་སྡུག་བསྔལ|not getting what one wishes
མདོར་ན་ཉེ་བར་ལེན་པའི་སྡུག་བསྔལ|in brief, 5 grasped aggregates are a source of suffering
མཛད་པ་བརྒྱད|8 deeds
དགའ་ལྡན་ནས་འཕོ་བ|descent from Tushita heaven
ཡུམ་གྱི་ལྷུམས་སུ་བཞུགས་པ|entering the womb of his mother
སྐུ་བལྟམས་པ|taking birth
རབ་ཏུ་བྱུང་བ|renunciation and ordination as a monk
བདུད་སྡེ་བཅོམ་པ|defeating the host of demons
སངས་རྒྱས་པ|attaining full enlightenment
ཆོས་འཁོར་བསྐོར་བ|turning the wheel of doctrine
སྐུ་མྱ་ངན་ལས་འདས་པ|passing into the state of peace
ལྷ་དང་ཀླུ་ལ་སོགས་པ་བརྒྱད|8 groups of gods and serpents
ལྷ|gods
ཀླུ|serpents
གནོད་སྦྱིན|demons
དྲི་ཟ|celestial musicians
ལྷ་མ་ཡིན|demigods
ནམ་མཁའ་ལྡིང|mythical birds
མི་འམ་ཅི|mythical beings
ལྟོ་འཕྱེ་ཆེན་པོ|large-bellied demons
མངོན་པར་རྟོགས་པ་བརྒྱད|8 clear realizations
རྣམ་མཁྱེན|omniscient mind
ལམ་ཤེས|knowledge of paths
གཞི་ཤེས|knowledge of bases
རྣམ་རྫོགས་སྦྱོར་བ|complete training of all aspects
རྩེ་མོའི་སྦྱོར་བ|peak training
མཐར་གྱིས་སྦྱོར་བ|serial training
སྐད་ཅིག་མའི་སྦྱོར་བ|momentary training
ཡེ་ཤེས་ཆོས་སྐུ|wisdom truth body
གྲང་དམྱལ་བརྒྱད|8 cold hells
ཆུ་བུར་ཅན|blistering
ཆུ་བུར་རྡོལ་བ་ཅན|bursting blisters
སོ་ཐམ་ཐམ་པ|chattering
ཨ་ཆུ་ཟེར་བ|ahoo hell
ཀྱེ་ཧུད་ཟེར་བ|moaning
ཨུད་པལ་ལྟར་གས་པ|split like an utpala
པད་མ་ལྟར་གས་པ|split like a lotus
པད་མ་ལྟར་ཆེན་པོ་གས་པ|split like a great lotus
འདུས་མ་བྱས་ཀྱི་ཆོས་བརྒྱད|8 uncompounded phenomena
ཆོས་དགེ་བའི་དེ་བཞིན་ཉིད|suchness of virtuous phenomena
ཆོས་མི་དགེ་བའི་དེ་བཞིན་ཉིད|suchness of non-virtuous phenomena
ཆོས་ལུང་མ་བསྟན་རྣམས་ཀྱི་དེ་བཞིན་ཉིད|suchness of un-recordable phenomena
ནམ་མཁའ|space
སོ་སོར་བརྟགས་མིན་གྱི་འགོག་པ|non-analytical cessation
སོ་སོར་བརྟགས་འགོག|analytical cessation
མི་གཡོ་བ|state of being unmoved by pleasure or pain
འདུ་ཤེས་དང་ཚོར་བ་འགོག་པ|state without discrimination and feeling
ཟིལ་གྱིས་གནོན་པའི་སྐྱེ་མཆེད་བརྒྱད|8 surpassing concentrations
ནང་གཟུགས་ཅན་དུ་འདུ་ཤེས་པས་ཕྱི་རོལ་གྱི་གཟུགས་ཆུང་ངུ་ལ་བལྟ་ཞིང་གཟུགས་དེ་དག་ཟིལ་གྱིས་གནོན་པ|imaging himself having form, he sees small external forms, and overcome them
ནང་གཟུགས་ཅན་དུ་འདུ་ཤེས་པས་ཕྱི་རོལ་གྱི་གཟུགས་ཆེན་པོ་ལ་བལྟ་ཞིང་གཟུགས་དེ་དག་ཟིལ་གྱིས་གནོན་པ|imagining himself having form, he sees large external forms, and overcome them
ནང་གཟུགས་མེད་པར་འདུ་ཤེས་པས་ཕྱི་རོལ་གྱི་གཟུགས་ཆུང་ངུ་ལ་བལྟ་ཞིང་གཟུགས་དེ་དག་ཟིལ་གྱིས་གནོན་པ|imagining himself lacking form, he sees small external forms, and overcome them
ནང་གཟུགས་མེད་པར་འདུ་ཤེས་པས་ཕྱི་རོལ་གྱི་གཟུགས་ཆེན་པོ་ལ་བལྟ་ཞིང་གཟུགས་དེ་དག་ཟིལ་གྱིས་གནོན་པ|imagining himself lacking form, he sees large external forms, and overcome them
ནང་གཟུགས་མེད་པར་འདུ་ཤེས་པ་ཁོ་ནས་ཕྱི་རོལ་གྱི་གཟུགས་སྔོན་པོ་ལ་བལྟ་ཞིང་གཟུགས་དེ་དག་ཟིལ་གྱིས་གནོན་པ|imagining himself lacking form, he sees external blue forms, and overcome them
ནང་གཟུགས་མེད་པར་འདུ་ཤེས་པ་ཁོ་ནས་ཕྱི་རོལ་གྱི་གཟུགས་སེར་པོ་ལ་བལྟ་ཞིང་གཟུགས་དེ་དག་ཟིལ་གྱིས་གནོན་པ|imagining himself lacking form, he sees external yellow forms, and overcome them
ནང་གཟུགས་མེད་པར་འདུ་ཤེས་པ་ཁོ་ནས་ཕྱི་རོལ་གྱི་གཟུགས་དམར་པོ་ལ་བལྟ་ཞིང་གཟུགས་དེ་དག་ཟིལ་གྱིས་གནོན་པ|imagining himself lacking form, he sees external red forms, and overcome them
ནང་གཟུགས་མེད་པར་འདུ་ཤེས་པ་ཁོ་ནས་ཕྱི་རོལ་གྱི་གཟུགས་དཀར་པོ་ལ་བལྟ་ཞིང་གཟུགས་དེ་དག་ཟིལ་གྱིས་གནོན་པ|imagining himself lacking form, he sees external white forms, and overcome them
མི་ཁོམ་པ་བརྒྱད|8 non-conducive factors
སེམས་ཅན་དམྱལ་བ|birth as a hell being
དུད་འགྲོ|birth as an animal
ཡི་དྭགས|birth as a hungry ghost
ལྷ་ཚེ་རིང་པོ|birth as a long living god
མཐའ་ཁོབ་ཏུ་སྐྱེས་བ|birth in a barbaric land where the Buddha's doctrine does not exist
ཀླ་ཀློའི་གནས་སུ་སྐྱེ་བ|birth in a barbaric land where the Buddha's doctrine does not exist
དབང་པོ་མ་ཚང་བ|having incomplete sense faculties
ལོག་པར་ལྟ་བ|holding wrong view
དེ་བཞིན་གཤེགས་པ་རྣམས་མ་བྱུང་བ|birth in a land where Buddha's doctrine does not flourish
རྣམ་ཐར་བརྒྱད|8 liberations; 8 emancipations
གཟུགས་ཅན་གཟུགས་ལ་བལྟ་བའི་རྣམ་ཐར|liberation of the embodied looking at a form
གཟུགས་མེད་གཟུགས་ལ་བལྟ་བའི་རྣམ་ཐར|liberation of the formless looking at a form
སྡུག་པའི་རྣམ་པར་ཐར་པ|liberation through beautiful form
ནམ་མཁའ་མཐའ་ཡས་ཀྱི་རྣམ་ཐར|liberation of infinite space
རྣམ་ཤེས་མཐའ་ཡས་ཀྱི་རྣམ་ཐར|liberation of infinite consciousness
ཅི་ཡང་མེད་པའི་རྣམ་ཐར|liberation of nothingness
སྲིད་རྩེའི་རྣམ་ཐར|liberation of the peak of existence
འགོག་པའི་རྣམ་ཐར|liberation of equipoise of cessation
འཕགས་ལམ་ཡན་ལག་བརྒྱད|8 branches of the superior path
ཡང་དག་པའི་ལྟ་བ|correct view
ཡང་དག་པའི་རྟོག་པ|correct realization
ཡང་དག་པའི་ངག|correct speech
ཡང་དག་པའི་ལས་ཀྱི་མཐའ|correct aims of actions
ཡང་དག་པའི་འཚོ་བ|correct livelihood
ཡང་དག་པའི་རྩོལ་བ|correct effort; correct exertion
ཡང་དག་པའི་དྲན་པ|correct mindfulness
ཡང་དག་པའི་ཏིང་ངེ་འཛིན|correct meditative stabilization
ཚ་དམྱལ་བརྒྱད|8 hot hells
ཡང་གསོས|reviving
ཐིག་ནག|black line
བསྡུས་འཇོམས|crushed together
ངུ་འབོད|crying
ངུ་འབོད་ཆེན་པོ|great crying
ཚ་བ|hot
རབ་ཏུ་ཚ་བ|very hot
མནར་མེད|most torturous
གཉེན་པོ་བརྒྱད|8 antidotes
འདུན་པ|aspiration
རྩོལ་བ|effort; exertion
དད་པ|faith
ཤིན་ཏུ་སྦྱངས་པ|pliancy
དྲན་པ|mindfulness
ཤེས་བཞིན|introspection
སེམས་པ|intention
བཏང་སྙོམས|equanimity
བསྙེན་གནས་ཡན་ལག་བརྒྱད|8 precepts of a one day vow holder
སྲོག་གཅོད་པ་སྤོང་པ|not killing
མི་བྱིན་པར་ལེན་པ་སྤོ་པ|not stealing
མི་ཚངས་པར་སྤྱོད་པ་སྤོང་པ|not indulging in sexual misconduct
བརྫུན་དུ་སྨྲ་བ་སྤོང་པ|not lying
མྱོས་པར་འགྱུར་བའི་བཏུང་བ་སྤོང་པ|not taking intoxicating drinks
སྤོས་དུང་ཁ་དོག་དང་བྱུག་པ་དང་ཕྲེང་བ་ཐོགས་པ་སྤོང་པ་གླུ་གར་སྤོང་པ|not being dressed with flowers, perfumes and cosmetics (not singing and dancing)
ཁྲི་སྟན་མཐོན་པོ་དང་ཁྲི་སྟན་ཆེན་པོ་སྤོང་པ|not using high and luxurious seat or bed
དུས་མ་ཡིན་པའི་ཟས་སྤོང་པ|not taking a meal after noon
རྣམ་དབྱེ་བརྒྱད|8 cases in grammar
ངོ་བོ་སྟོན་པའི་སྒྲ|nominative case
ལུས་སུ་བྱ་བའི་སྒྲ|accusative case
བྱེད་པའི་སྒྲ|instrumental case
དགོས་ཆེད་ཀྱི་སྒྲ|dative case
འབྱུང་ཁུངས་ཀྱི་སྒྲ|ablative case
འབྲེལ་བའི་སྒྲ|genitive case
རྟེན་གནས་ཀྱི་སྒྲ|locative case
འབོད་པའི་སྒྲ|vocative case
སེམས་གནས་དགུ|9 mental abidings
སེམས་འཇོག་པ|setting the mind
རྒྱུན་དུ་འཇོག་པ|continuous setting
སླན་ཏེ་འཇོག་པ|resetting
ཉེ་བར་འཇོག་པ|close setting
དུལ་བར་བྱེད་པ|disciplining
ཞི་བར་བྱེད་པ|pacifying
ཉེ་བར་ཞི་བར་བྱེད་པ|thorough pacifying
རྩེ་གཅིག་ཏུ་བྱེད་པ|making one-pointed
མཉམ་པར་འཇོག་པ|setting in equipoise
མཐར་གྱིས་གནས་པའི་སྙོམས་པར་འཇུག་པ་དགུ|9 serial absorptions
བསམ་གཏན་བཞི|4 concentrations
གཟུགས་མེད་བཞི|4 absorptions within the formless realm
འགོག་པའི་སྙོམས་འཇུག|meditative absorption of cessation
མི་སྡུག་པའི་འདུ་ཤེས་དགུ|9 discriminations
རྣམ་པར་བམ་པའི་འདུ་ཤེས|discrimination of the bloated corpse
རྣམ་པར་རྣགས་པའི་འདུ་ཤེས|discrimination of the worm-infested corpse
རྣམ་པར་དམར་བའི་འདུ་ཤེས|discrimination of the bleeding corpse
རྨམ་པར་སྔོས་པའི་འདུ་ཤེས|discrimination of the livid corpse
རྣམ་པར་ཟོས་བའི་འདུ་ཤེས|discrimination of the gnawed corpse
རྣམ་པར་མཐོར་བའི་འདུ་ཤེས|discrimination of the scattered corpse
རུས་གོང་གི་འདུ་ཤེས|discrimination of the skeleton
རྣམ་པར་ཚིག་པའི་འདུ་ཤེས|discrimination of the corpse being burnt
རྣམ་པར་འབུས་གཞིག་པའི་འདུ་ཤེས|discrimination of the festering corpse
བདག་དགུ|9 selves (inherently established)
རང་གི་མཚན་ཉིད་ཀྱིས་གྲུབ་པ|existence by way of its own character
རང་བཞིན་གྱིས་གྲུབ་པ|inherent existence
ངོ་བོ་ཉིད་གྱིས་གྲུབ་པ|existence through its own entitiness
བདེན་པར་གྲུབ་པ|true establishment
ཡང་དག་པར་གྲུབ་པ|exist as its own reality
དོན་དམ་པ་གྲུབ་པ|ultimate existence
དེ་ཁོ་ན་ཉིད་དུ་གྲུབ་པ|existence as its own suchness
རྫས་སུ་གྲུབ་པ|substantially established
རང་ངོས་ནས་གྲུབ་པ|existence from its own side
སྟོབས་བཅུ|10 forces of a buddha
གནས་དང་གནས་མིན་མཁྱེན་པའི་སྟོབས|knowledge of sources and non-sources
ལས་ཀྱི་རྣམ་པར་སྨིན་པ་མཁྱེན་པའི་སྟོབས|knowledge of actions and their fruitions
ཁམས་སྣ་ཚོགས་མཁྱེན་པའི་སྟོབས|knowledge of the divisions of the eighteen constituents
མོས་པ་སྣ་ཚོགས་མཁྱེན་པའི་སྟོབས|knowledge of varieties of inclinations
དབང་པོ་སྣ་ཚོགས་མཁྱེན་པའི་སྟོབས|knowledge of superior and non-superior faculties
ཐམས་ཅད་དུ་འགྲོ་བའི་ལམ་མཁྱེན་པའི་སྟོབས|knowledge of the paths leading to all forms of cyclic existence and solitary peace
བསམ་གཏན་དང་རྣམ་པར་ཐར|knowledge of the concentrations, liberations, meditative stabilizations, and meditative absorptions, and knowledge of others' afflictions and others' non-contamination
སྔོན་གྱི་གནས་རྗེས་སུ་དྲན་པ་མཁྱེན་པའི་སྟོབས|knowledge remembering earlier lives
འཆི་འཕོ་བ་དང་སྐྱེ་བ་མཁྱེན་པའི་སྟོབས|knowledge of death, transmigration, and birth
ཟག་པ་ཟད་པ་མཁྱེན་པའི་སྟོབས|knowledge of contaminations and their extinction
སེམས་ཀྱི་ས་མང་བཅུ|10 main bases of mental factors
ཚོར་བ|feeling
འདུ་ཤེས|discrimination
སེམས་པ|intention
རེག་པ|contact
འདུན་པ|aspiration
ཤེས་རབ|knowledge
དྲན་པ|mindfulness
ཡིད་ལ་བྱེད་པ|mental engagement
མོས་པ|belief
ཏིང་ངེ་འཛིན|stabilization
སློབ་མ་ཆེན་པོ་བཅུ|10 principal disciples
ཤྭ་རིའི་བུ|shāriputra
མོའུ་དག་ལ་གྱི་བུ|māudgalyāyana
འོད་བསྲུང|kāshyapa
མ་འགགས་པ|a-niruddha
རབ་འབྱོར|subhῡti
བྱམས་མའི་བུ་གང་པོ|pῡrṇamāityāyaṇī
ཀ་ཏྱའི་བུ་ཆེན་པོ|mahākātyāyana
ཉེ་བར་འཁོར|upāli
སྒྲ་གཅན་འཛིན|rāhula
ཀུན་དགའ་བོ|ānanda
དགེ་བའི་ས་མང་བཅུ|10 bases of big virtuous mental factors
དད་པ|faith
བག་ཡོད་པ|conscientiousness
ཤིན་ཏུ་སྦྱངས་པ|pliancy
བཏང་སྙོམས|equanimity
ངོ་ཚ་ཤེས་པ|shame
ཁྲེལ་ཡོད་པ|embarrassment
མ་ཆགས་པ|non-attachment
ཞེ་སྡང་མེད་པ|non-hatred
རྣམ་པར་མི་འཚེ་བ|non-harmfulness
བརྩོན་འགྲུས|effort
ཉོན་མོངས་ཆུང་ངུའི་ས་མང་བཅུ|10 bases of small afflictions
ཁྲོ་བ|belligerence
འཆབ་པ|concealment
སེར་སྣ|miserliness
ཕྲག་དོག|jealousy
འཚིག་པ|spite
རྣམ་པར་འཚེ་བ|harmfulness
འཁོན་འཛིན|resentment
གཡོ|dissimulation
སྒྱུ|deceit
རྒྱགས་པ|haughtiness
ཕྱོགས་བ|10 directions
ཤར|east
ལྷོ|south
ནུབ|west
བྱང|north
ཤར་ལྷོ|south-east
ལྷོ་ནུབ|south-west
ནུབ་བྱང|north-west
བྱང་ཤར|north-east
འོག|downward direction
སྟེང|upward direction
མི་དགེ་བའི་ལས་ཀྱི་ལམ་བཅུ|10 non-virtues
སྲོག་གཅོད་པ|killing
མ་བྱིན་པར་ལེན་པ|stealing
འདོད་པས་ལོག་པར་གཡེམ་པ|indulging in sexual misconduct
རྫུན་དུ་སྨྲ་བ|lying
ཚིག་རྩུབ་མོ་སྨྲ་བ|harsh speech
ཕྲ་མར་སྨྲ་བ|divisive speech
ཚིག་བཀྱལ་བ,་ངག་འཁྱལ་བ|senseless talk
བརྣབ་སེམས|covetousness
གནོད་སེམས|harmful intent
ལོག་པར་ལྟ་བ|wrong view
མཉམ་པ་ནིད་བཅུ|10 samenesses
མཚན་ཉིད་མེད་པ|lacking truly existence features
མཚན་མ་མེད་པ|lacking truly existence signs and marks
སྐྱེ་བ་མེད་པ|lacking production from four extremes
མ་སྐྱེས་པ|being unproduced
དབེན་པ|being empty
གདོད་མ་ནས་རྣམ་པར་དག་པ|being primordially pure
སྤྲོས་པ་མེད་པ|lacking conceptual elaboration
བླང་དོར་བྱ་བ་མིན་པ|not being objects of cultivation and elimination
རྨི་ལམ་དང་སྒྱུ་མ་དང་མིག་ཡོར་དང་ཆུ་ཟླ་དང་གཟུགས་བརྙན་དང་སྤྲུལ་པ་ལྟ་པར|being like a dream, hallucination, shadow, moon in the water, reflection and emanation
དངོས་པོ་དང་དངོས་པོ་མེད་པ|being a thing or non-thing
ས་བཅུ་ཐེག་པ་གསུམ|10 grounds of three vehicles
ས་བཅུ|10 grounds of three vehicles
དཀར་པོ་རྣམ་པར་མཐོང་བའི་ས|pure seeing ground
རིགས་ཀྱི་ས|family ground
བརྒྱད་པའི་ས|the eighth ground
མཐོང་བའི་ས|seeing ground
བསྲབས་པའི་ས|diminishment ground
འདོད་ཆགས་དང་བྲལ་པའི་ས|ground free from attachment
བྱས་པ་བསྲང་བའི་ས|ground understanding deeds
རང་སངས་སྒྱས་ཀྱི་ས|ground of Solitary Realizer
བྱང་ཆུབ་སེམས་དཔའི་ས|bodhisattva ground
སངས་རྒྱས་ཀྱི་ས|buddha ground
ས་བཅུ|10 bodhisattva grounds of great vehicle
ས་བཅུ་ཐེག་ཆེན|10 bodhisattva grounds of great vehicle
རབ་ཏུ་དགའ་བ|very joyful ground
དྲི་མ་མེད་པ|stainless ground
འོད་བྱེད་པ|luminous ground
འོད་འཕྲོ་བ|radiant ground
སྦྱང་དཀའ་བ|ground difficult to overcome
མངོན་དུ་ཕྱོགས་པ|approaching ground
རིང་དུ་སོང་བ|ground gone afar
མི་གཡོ་པ|immovable ground
ལེགས་པའི་བློ་གྲོས|ground of good intelligence
ཆོས་ཀྱི་སྤྲིན|ground of dharma cloud
ཆོས་སྤྱོད་བཅུ|10 dharma trainings
ཡི་གེ་འདྲི་བ|writing
མཆོད་པ་ཕུལ་བ|worshipping
སྤྱིན་པ་གཏོང་བ|generosity
ཆོས་ཉན་པ|hearing dharma
ཀློག་པ|reading
འཛིན་པ|memorizing
འཆད་པ|preaching
ཁ་ཏོན་དུ་བྱ་བ|recitation
ཆོས་ཀྱི་དོན་སེམས་པ|contemplation
ཆོས་ཀྱི་དོན་སྐྷོམ་པ|meditation
ཆོས་ཀྱི་དབྱིངས་བཅུ|10 spheres of dharma
སངས་རྒྱས|buddha
བྱང་སེམས|bodhisattva
རང་རྒྱལ|solitary realizer
ཉན་ཐོས|hearer
ལྷ|gods
མི|human beings
ལྷ་མ་ཡིན|demigods
དམྱལ་བ|hell beings
ཡི་དྭགས|hungry ghosts
དུད་འགྲོ|animals
ཕ་རོལ་ཏུ་ཕྱིན་པ་བཅུ|10 perfections
སྦྱིན་པ|giving
ཚུལ་ཁྲིམས|morality
བཟོད་པ|patience
བརྩོན་འགྲུས|effort
བསམ་གཏན|concentration
ཤེས་རབ|wisdom
ཐབས|means
སྨོན་ལམ|aspirational
སྟོབས|power
ཡེ་ཤེས|primordial wisdom
རྩ་ཉོན་བཅུ|10 root afflictions
འདོད་ཆགས|desire
ཁོང་ཁྲོ|anger
ང་རྒྱལ|pride
མ་རིག་པ|ignorance
