སྐྱེ་བ་གཅིག་གིས་ཐོགས་པ|one hindered by one birth
སངས་སྒྱས་ཀྱི་ཆོས་མ་འདྲེས་པ་བཅོ་བརྒྱད|18 unshared qualities of a buddha
སྐུའི་སྤྱོད་པ་འཁྲུལ་བ་མི་མངའ་བ|possessing unmistaken bodily qualities
གསུང་ཅ་ཅོ་མི་མངའ་བ|not possessing uncontrolled speech
དྲན་པ་ཉམས་པ་མི་མངའ་བ|possessing undeclining memory
ཐུགས་མཉམ་པར་མ་གཞག་པ་མི་མངའ་བ|constant abidance in meditative equipoise not having the various
བླང་དོར་ངོ་བོ་ཉིད་ཀྱི་གྲུབ་བའི་ཐ་དད་པ་ཉིད་ཀྱི་འདུ་ཤེས་མི་མངའ་བ|discriminations of one-pointedly apprehending cyclic existence as to be forsaken and nirvana as to be attained
སོ་སོར་བ་བརྟག་པའི་བཏང་སྙོམས་མི་མངའ་བ|possessing indiscriminate equanimity
འདུན་པ་ཉམས་པ་མི་མངའ་བ|possessing undeclining aspiration
བརྩོན་འགྲུས་ཉམས་པ་མི་མངའ་བ|possessing undeclining effort
སེམས་ཅན་འདུལ་བའི་ཐབས་དྲན་པ་ཉམས་པ་མི་མངའི་བ|possessing undeclining mindfulness as a means for taming sentient beings
ཏིང་ངེ་འཛིན་ཉམས་པ་མི་མངའ་བ|possessing undeclining meditative stabilization
ཤེས་རབ་ཉམས་པ་མི་མངའ་བ|possessing undeclining wisdom
རྣམ་པར་གྲོལ་བ་ཉམས་པ་མི་མངའ་བ|possessing undeclining liberation
རྣམ་པར་གྲོལ་བའི་ཡེ་ཤེས་མཐོང་བ་ཉམས་པ་མི་མངའ་བ|possessing undeclining wisdom of thorough liberation
སྐུའི་འཕྲིན་ལས|virtuous activity of body
གསུང་གི་འཕྲིན་ལས|virtuous activity of speech
ཐུགས་ཀྱི་འཕྲིན་ལས|virtuous activity of mind
འདས་པའི་དུས་མཁྱེན་པ་ལ་མ་ཆགས་མ་ཐོགས་པའ་པའི་ཡེ་ཤེས|unobstructed wisdom concerning the past
མ་འོངས་པའི་དུས་མཁྱེན་པ་ལ་མ་ཆགས་མ་ཐོགས་པའི་ཡེ་ཤེས|unobstructed wisdom concerning the future
ད་ལྟ་བ་མཁྱེན་པ་ལ་མ་ཆགས་མ་ཐོགས་པའི་ཡེ་ཤེས|unobstructed wisdom concerning the present
ཉན་ཐོས་ཀྱི་གང་ཟག|18 saṅghas
དགེ་འདུན་བཅོ་བརྒྱད|18 saṅghas
དད་པས་རྗེས་སུ་འབྲང་བ|a follower by faith
ཆོས་ཀྱི་རྗེས་སུ་འབྲང་བ|a follower of reason
དད་པས་མོས་པ|a devotee by faith
མཐོང་བས་ཐོབ་པ|one who has attained the correct view
ལུས་ཀྱིས་མངོན་དུ་བྱེད་པ|one who has witnessed the cessation of the body
རིགས་ནས་རིགས་སུ་སྐྱེ་བ|one born from family to family
བར་ཆད་གཅིག་པ|he who is bound by one obstacle only
རྒྱུན་ཞུགས་ཞུགས་པ|enterer into the fruit of a stream-winner
རྒྱུན་ཞུགས་འབྲས་གནས|abider in the fruit of a stream winner
ཕྱིར་འོང་ཞུགས་པ|enterer into the fruit of a once-returner
ཕྱིར་འོང་འབྲས་གནས|abider in the fruit of a once-returner
ཕྱིར་མི་འོང་ཞུགས་པ|enterer into the fruit of a never returner
ཕྱིར་མི་འོང་འབྲས་གནས|abider in the fruit of a never returner
བར་མ་དོར་ཡོངས་སུ་མྱ་ངན་ལས་འདས་པ|one who attains liberation without interruption
སྐྱེས་ནས་ཡོངས་སུ་མྱ་ངན་ལས་འདའ་བ|he who attains liberation as he is reborn
མངོན་པར་འདུ་བྱེད་བ་དང་བཅས་པས་ཡོངས་སུ་མྱ་ངན་ལས་འདའ་བ|he who attains liberation with great effort
མངོན་པར་འདུ་བྱེད་པ་མེད་པར་ཡོངས་སུ་མྱ་ངན་ལས་འདའ་བ|he who attains liberation without great effort
གོང་དུ་འཕོ་བ|he who progresses higher
སྟོང་ཉིད་བཅོ་བརྒྱད|18 emptinesses
ནང་སྟོང་པ་ཉིད|emptiness of the internal
ཕྱི་སྟོང་པ་ཉིད|emptiness of the external
ཕྱི་ནང་གཉིས་ཀ་སྟོང་པ་ཉིད|emptiness of the internal and the external
སྟོང་པ་ཉིད་སྟོང་པ་ཉིད|emptiness of emptiness
ཆེན་པོ་སྟོང་པ་ཉིད|emptiness of the great
དོན་དམ་པ་སྟོང་པ་ཉིད|emptiness of the ultimate
འདུས་བྱས་སྟོང་པ་ཉིད|emptiness of compounded phenomena
འདུས་མ་བྱས་སྟོང་པ་ཉིད|emptiness of uncompounded phenomena
མཐའ་ལས་འདས་པ་སྟོང་པ་ཉིད|emptiness of what has passed beyond the extremes
ཐོག་མ་དང་ཐ་མ་མེད་པ་སྟོང་པ་ཉིད|emptiness of what is beginningless and endless
དོར་བ་མེད་པ་སྟོང་པ་ཉིད|emptiness of the indestructible
རང་བཞིན་སྟོང་པ་ཉིད|emptiness of nature
ཆོས་ཐམས་ཅད་སྟོང་པ་ཉིད|emptiness of all phenomena
རང་གི་མཚན་ཉིད་སྟོང་པ་ཉིད|emptiness of definitions
མི་དམིགས་པ་སྟོང་པ་ཉིད|emptiness of the unapprehendable
དངོས་པོ་མེད་པའི་སྟོང་པ་ཉིད|emptiness of non-things
རང་གི་ངོ་བོ་སྟོང་པ་ཉིད|emptiness of its own entityness
དངོས་པོ་མེད་པའི་ངོ་བོ་ཉིད་སྟོང་པ་ཉིད|emptiness of the inherent existence of non-things
སྡེ་པ་བཅུ་བརྒྱད་པོ|18 schools
འཕགས་པ་གནས་བརྟན་པ|ārya-sthavira-vādinas
ས་སྟོན་པའི་སྡེ|mahīshāsakavādinas
རྣམ་པར་ཕྱེ་སྟེ་སྨྲ་བའི་སྡེ|vibhajyavādinas
ཆོས་སྲུང་སྡེ|dharmaguptavādinas
གངས་རི་བོའི་སྡེ|haimavatavādinas
གནས་བརྟན་པའི་སྡེ་པ་རྩ་བ|mῡla-sthaviravādinas
གོས་དམར་སྡེ|tāmrashātīyavādinas
འཕགས་པ་དགེ་འདུན་ཕལ་ཆེན་པ|ārya-mahāsāṃghikavādinas
དགེ་འདུན་ཕལ་ཆེན་པའི་སྡེ|mῡla-mahāsāṃghikavādinas
ཐ་སྙད་གཅིག་པའི་སྡེ|ekavyāvahārikavādinas
འཇིག་རྟན་འདས་སྨྲའི་སྡེ|lokottarvādinas
བྱ་གག་རིས་ཀྱི་སྡེ|kukkuṭikavādinas
བ་ལང་གནས་པའི་སྡེ|gokulikavādinas
མང་ཏུ་ཐོས་པའི་སྡེ|bahushrutiyavādinas
བཏགས་པར་སྨྲ་བའི་སྡེ|prajnyaptivādinas
མཆོད་རྟེན་པའི་སྡེ|caitikavādinas
འཕགས་པ་གནས་མ་བུ|ārya-vātsīputrīyavādinas
གནས་མ་བུའི་སྡེ་པ་རྩ་བ|mῡla-vātsīputrīyavādinas
ཆོས་མཆོག་པའི་སྡེ|dharmottarīyavādinas
བཟང་པོ་བུའི་སྡེ|bhadrāyanīyavādinas
གྲོང་ཁྱེར་དྲུག་པའི་སྡེ|shaṇṇāgarikavādinas
ཀུན་ཀྱིས་བཀུར་བའི་སྡེ|saṃmatīyavādinas
ཀུ་ལུ་ཀུ་ལླེ|kāurukullakavādinas
ས་སྒྲོགས་རིས་ཀྱི་སྡེ|kāurukullakavādinas
བསྲུང་བ་པའི་སྡེ|avantakavādinas
འཕགས་པ་ཐམས་ཅད་ཡོད་པར་སྨྲ་བ|āryasarvāsti vādinas
གཞི་ཐམས་ཅད་ཡོད་པར་སྨྲ་བའི་སྡེ|mῡla-sarvāstivādinas
འོད་སྲུང་པའི་སྡེ|kāshyapīyavādinas
འཕོ་བར་སྨྲ་བའི་སྡེ|saṃkrāntivādinas
སྡེ་པ་གཞན་དག|other later schools
གཙུག་ལག་ཁང་ཆེན་ལ་གནས་པའི་སྡེ|mahāvihāravādinas
རྒྱལ་བྱེད་ཚལ་ན་གནས་པའི་སྡེ|jetavanīyavādinas
འཇིགས་མེད་རི་ལ་གནས་པའི་སྡེ|abhayagirivādinas
ཤར་གྱི་བོའི་སྡེ|pῡrvashailavādinas
ནུབ་ཀྱི་རི་བོའི་སྡེ|aparashailavādinas
བྱང་གི་རི་བོའི་སྡེ|uttarashailavādinas
རྒྱལ་པོ་རི་བོའི་སྡེ|rājagirikavādinas
དོན་གྲུབ་པའི་སྡེ|siddhārthavādinas
མདོ་སྡེ་སྨྲ་བའི་སྡེ|sautrāntikavādinas
ཁམས་བཅོ་བརྒྱད|18 constituents
མིག་གི་དབང་པོ|eye sense power
རྣ་བའི་དབང་པོ|ear sense power
སྣའི་དབང་པོ|nose sense power
ལྕེའི་དབང་པོ|tongue sense power
ལུས་ཀྱི་དབང་པོ|body sense power
ཡིད་ཀྱི་དབང་པོ|mental sense power
གཟུགས|visible form
སྒྲ|sound
དྲི|odor
རོ|taste
རེག་བྱ|tangible object
ཆོས་ཀྱི་ཁམས|phenomenon-source
མིག་གི་རྣམ་ཤེས|eye consciousness
རྣ་བའི་རྣམ་ཤེས|ear consciousness
སྣའི་རྣམ་ཤེས|nose consciousness
ལྕེའི་རྣམ་ཤེས|tongue consciousness
ལུས་ཀྱི་རྣམ་ཤེས|body consciousness
ཡིད་ཀྱི་རྣམ་ཤེས|mental consciousness
ཉེ་ཉོན་ཉི་ཤུ|20 secondary afflictions
ཁྲོ་བ|belligerence
འཁོན་འཛིན|resentment
འཆབ་པ|concealment
འཚིག་པ|spite
ཕྲག་དོག|jealousy
སེར་སྣ|miserliness
སྒྱུ|deceit
གཡོ|dissimulation
རྒྱགས་པ|haughtiness
རྣམ་པར་འཚེ་བ|harmfulness
ངོ་ཚ་མེད་པ|non-shame
ཁྲེལ་མེད་པ|non-embarrassment
རྨུགས་པ|lethargy
རྒོད་པ|excitement
མ་དད་པ|non-faith
ལེ་ལོ|laziness
བག་མེད་པ|non-conscientiousness
བརྗེད་ངེས་པ|forgetfulness
ཤེས་བཞིན་མ་ཡིན་པ|non-introspection
རྣམ་པར་གཡེང་བ|distraction
དབང་པོ་ཉི་ཤུ་རྩ་གཉིས|22 powers
མིག་གི་དབང་པོ|eye sense power
རྣ་བའི་དབང་པོ|ear sense power
སྣའི་དབང་པོ|nose sense power
ལྩེའི་དབང་པོ|tongue sense power
ལུས་ཀྱི་དབང་པོ|body sense power
ཡིད་ཀྱི་དབང་པོ|mental sense power
མོའི་དབང་པོ|female faculty
ཕོའི་དབང་པོ|male faculty
སྲོག་གི་དབང་པོ|faculty of life
སྡུག་བསྔལ་གྱི་དབང་པོ|faculty of suffering
བདེ་བའི་དབང་པོ|faculty of joy
ཡིད་མི་བདེའི་དབང་པོ|faculty of mental sorrow
ཡིད་བདེའི་དབང་པོ|faculty of mental happiness
བཏང་སྙོམས་ཀྱི་དབང་པོ|faculty of equanimity
དད་པའི་དབང་པོ|power of faith
བརྩོན་འགྲུས་ཀྱི་དབང་པོ|power of effort
དྲན་པའི་དབང་པོ|power of mindfulness
ཏིང་ངེ་འཛིན་གྱི་དབང་པོ|power of meditative stabilization
ཤེས་རབ་ཀྱི་དབང་པོ|power of wisdom
མི་ཤེས་པ་ཀུན་ཤེས་པའི་དབང་པོ|faculty of knowing all that is unknown
ཀུན་ཤེས་པའི་དབང་པོ|faculty of knowing all
ཀུན་ཤེས་པ་དང་ལྡན་པའི་དབང་པོ|faculty of that which has the quality of knowing all
ལྡན་མིན་འདུ་བྱེད་ཉེར་གསུམ|23 non-associated compositional factors
འཐོབ་པ|acquisition
འདུ་ཤེས་མེད་པའི་སྙོམས་འཇུག|absorption without discrimination
འགོག་པའི་སྙོམས་འཇུག|absorption of cessation
འདུ་ཤེས་མེད་པ་བ|one having no discrimination
སྲོག་གི་དབང་པོ|life faculty
རིགས་འཐུན་པ|similarity of type
སྐྱེ་བ|birth
རྒ་བ|aging
གནས་པ|duration
མི་རྟག་པ་ཉིད|impermanence
མིང་གི་ཚོགས|group of stems
ཚིག་གི་ཚོགས|group of words
ཡི་གེའི་ཚོགས|group of letters
སོ་སྐྱེ|ordinary being
འཇུག་པ|continuity
སོ་སོར་ངེས་པ|distinction
འབྱོར་འགྲེལ|relatedness
འགྱོགས་པ|rapidity
གོ་རིམ|order
དུས|time
ཡུལ|area
གྲངས|number
ཚོགས་པ|collection
ལྡན་མིན་འདུ་བྱེད་ཉེར་བཞི|24 non-associated compositional factors
འཐོབ་པ|acquisition
སྲོག་གི་དབང་པོ|life faculty
རིགས་འཐུན་པ|similarity of type
སོ་སོ་སྐྱེ་བོ་ཉིད|state of an ordinary being
འདུ་ཤེས་མེད་པའི་སྙོམས་འཇུག|absorption without discrimination
འགོག་པའི་སྙོམས་འཇུག|absorption of cessation
འདུ་ཤེས་མེད་པ་བ|one having no discrimination
མིང་གི་ཚོགས|group of stems
ཚིག་གི་ཚོགས|group of words
ཡི་གེའི་ཚོགས|group of letters
སྐྱེ་བ|birth
རྒ་བ|aging
གནས་པ|duration
མི་རྟག་པ|impermanence
འཇུག་པ|continuity
སོ་སོར་ངེས་པ|distinction
འབྱོར་འགྲེལ|relatedness
འགྱོགས་པ|rapidity
གོ་རིམ|order
ཡུལ|area
དུས|time
གྲངས|number
སྤྱོད་པ་མཐུན་པའི་ཚགས|collection of same kind; composition
འདུ་བ|composition; collection of same kind
སྤྱོད་པ་མི་མཐུན་པའི་ཚགས|collection of different kind; non-composition
འདུ་བ་མིན་པ|non-composition;collection of different kind
ལྷ་ཉི་ཤུ་རྩ་བརྒྱད|28 gods
འདོད་ལྷ་རིགས་དྲུག|6 types of the gods of the desire realm
རྒྱས་ཆེན་རིགས་བཞི|4 great royal lineages
ཤར་དུ་ཡུལ་འཁོར་སྲུང|dhritaraṣṭra in the east
ལྷོ་རུ་འཕགས་སྐྱེས་བུ|virῡḍhaka in the south
ནུབ་ཏུ་སྤྱན་མི་བཟང|virῡpakṣa in the west
བྱང་དུ་རྨམ་ཐོས་སྲས|vaishravana in the north
སུམ་ཅུ་རྩ་གསུམ|gods of the thirty-three
འཐབ་བྲལ|gods of non-combat
དགའ་ལྡན|gods of joyous
འཕྲུལ་དགའ|gods enjoying emanation
གཞན་འཕྲུལ་དབང་བྱེད|gods controlling other's emanations
བསམ་གཏན་དང་པོའི་གནམ་གསུམ|3 levels of the first concentration
ཚངས་རིས|brahmā type
ཚངས་པ་མདུན་འདོན|in front of brahmā
ཚངས་ཆེན|great Brahmā
བསམ་གཏན་གཉིས་པའི་གནམ་གསུམ|3 levels of the second concentration
འོད་ཆུང|little light
ཚད་མེད་འོད|limitless light
འོད་གསལ|bright light
བསམ་གཏན་གསུམ་པའི་གནམ་གསུམ|3 levels of the third concentration
དགེ་ཆུང|little bliss
ཚད་མེད་དགེ|limitless bliss
དགེ་རྒྱས|vast bliss
བསམ་གཏན་བཞི|9 levels of the fourth concentration
སྤྲིན་མེད|cloudless
བསོད་ནམས་སྐྱེས|born from merit
འབྲས་བུ་ཆེ|great fruit
འདུ་ཤེས་མེད་པའི་སེམས་ཅན|a god of no discrimination
མི་ཆེ་བ|not great
མི་གདུང་བ|without pain
གྱ་ནོམ་སྣང་བ|excellent appearance
ཤིན་ཏུ་མཐོང་བ|excellent perception
འོག་མིན|not low
གཟུགས་མེད་པ་བཞི|4 gods of formless realm
ནམ་མཁའ་མཐའ་ཡས་སྐྱེ་མཆེད|infinite space
རྣམ་ཤེས་མཐའ་ཡས་སྐྱེ་མཆེད|infinite consciousness
ཅི་ཡང་མེད་པའི་སྐྱེ་མཆེད|nothingness
འདུ་ཤེས་མེད་འདུ་ཤེས་མེད་མིན་སྐྱེ་མཆེད|peak of cyclic existence
འདུ་ཤེས་མེད་འདུ་ཤེས་མེད་མིན་སྐྱེ་མཆེད་སྲིད་རྩེ|peak of cyclic existence
སྐྱེས་བུ་ཆེན་པོའི་མཚན་སུམ་ཅུ་རྩ་གཉིས|32 major marks of a buddha
དབུ་གཙུག་ཏོར་དང་ལྡན་པ|He has a protrusion on the crown of His head
དབུ་སྐྲ་གཡས་སུ་འཁྱིལ་བ|the hair on His head turning to the right side
དབྲལ་བའི་དབྱེས་མཉམ་པ|He has a broad and open forehead
མཛོད་སྤུ|His face is adorned by a coiled hair between His eyebrows
སྤྱན་མཐོན་མཐིང་ཅན|His eyes are the color of sapphire
བའི་རྫི་མ་ལྟ་བུ|His eyelashes are like those of a magnificant heifer
ཚེམས་བཞི་བཅུ་མངའ་བ|He has a total of forty teeth
ཚེམས་མཉམ་པ|His teeth are evenly set
ཚེམས་ཐགས་བཟང་བ|there are no gaps between His teeth
ཚེམས་ཤིན་ཏུ་དཀར་བ|His teeth are white
རོ་བྲོ་བའི་མཆོག་དང་ལྡན་པ|He has an excellent sense of taste
གྲམ་པ་སེང་གེ་འདྲ་བ|His cheeks are like those of a lion
ལྗགས་ཤིན་ཏུ་རིང་ཤིན་ཏུ་རིང་ཞིང་སྲབ་པ|His tongue is long
ཚངས་པའི་དབྱངས|His voice is mellifluent
དཔུང་མགོ་ཤིན་ཏུ་ཟླུམ་པ|His shoulders are perfectly round
བདུན་མཐོ་བ|His body has seven prominent features
ཐལ་གོང་རྒྱས་པ|His shoulders are broad
པགས་པ་སྲབ|His skin is smooth;
མདོག་གསེར་འདྲ་བ|His body is the color of gold;
བཞེངས་བཞིན་ཏུ་མ་བཏུད་པ|He is tall and straight;
ཕྱག་པུས་མོ་སླེབས་པ|His hands are long
རོ་སྟོད་སེང་གེའི་འདྲ་བ|the upper part of His body is like that of a lion
ཤིང་ཉ་གྲོ་དྷ་ལྟར་ཆུ་ཞེང་གབ་པ|His body has the proportions of a banyan tree
པུ་རེ་རེ་ནས་སྐྱེས་ཤིང་གྱས་སུ་འཁྱིལ་བ|each hair grows from each pore and curls to the right
སྐུའི་སྤུ་གྱེན་དུ་ཕྱོགས་པ|hairs on His body point upward
འདོམས་ཀྱི་སྦ་བ་སྦུབས་སུ་ནུབ་པ|His male organ is withdrawn
བརླ་ལེགས་པར་ཟླུམ་པ|His legs are beautiful and round
ཞབས་ཀྱི་ལོང་བུ་མི་མངོན་པ|His ankle-bones do not protrude
ཕྱག་དང་ཞབས་ཀྱི་མཐིལ་འཇམ་ཤིང་གཞོན་ཤ་ཆགས་པ|palms of His hands and feet are smooth and tender
ཕྱག་དང་ཞབས་དྲ་བས་འབྲལ་བ|His fingers and toes are webbed
སོར་མོ་རིང་བ|His fingers are long
ཕྱག་དང་ཞབས་ཀྱི་མཐིལ་འཁོར་ལོའི་མཚན་དང་ལྡན་པ|palms of His hands and feet bear signs of a wheel
ཞབས་ཤིན་ཏུ་གནས་པ|His feet are well set upon the ground
ཞབས་ཀྱི་མཐིལ་རྟིང་པ་ཡངས་པ|His heels are soft
བྱིན་པ་རི་དྭགས་ཨཱེེ་ནེ་ཡའི་ལྟ་བུ|His ankles are like those of the antelope or deer
བྱང་ཕྱོགས་སོ་བདུན|37 harmonies with enlightenment
དྲན་པ་ཉེ་བར་བཞག་པ་བཞི|4 establishments in mindfulness
ཡང་དག་པར་སྤོང་བ་བཞི|4 thorough abandonings
རྫུ་འཕྲུལ་གྱི་རྐང་པ་བཞི|4 legs of manifestation
དབང་པོ་ལྔ|5 powers
སྟོབས་ལྔ|5 forces
བྱང་ཆུབ་ཕྱོགས་ཀྱི་ཆོས་བདུན|7 branches of enlightenment
འཕགས་ལམ་ཡན་ལག་བརྒྱད|8-fold path
སེམས་བྱུང་ཞེ་དྲུག|46 mental factors
སེམས་ཀྱི་ས་མང་བཅུ|10 main bases of mental factors
དགེ་བའི་ས་མང་བཅུ|10 bases of big virtuous mental factors
ཉོན་མོངས་ཆེན་པོའི་ས་མང་དྲུག|6 bases of big afflictions
མི་དགེ་བའི་ས་མང་གཉིས|2 bases of big unvirtuous mental factors
ཉོན་མོངས་ཆུང་ངུའི་ས་མང་བཅུ|10 bases of small afflictions
གཞན་འགྱུར་བརྒྱད|8 changeable mental factors
སེམས་བྱུང་ལྔ་བཅུ་རྩ་གཅིག|51 mental factors
ཀུན་འགྲོ་ལྔ|5 omnipresent mental factors
ཡུལ་ངེས་ལྔ|5 determining mental factors
དགེ་བ་བཅུ་གཅིག|11 virtuous mental factors
རྩ་ཉོན་དྲུག|6 root afflictions
ཉེ་ཉོན་ཉི་ཤུ|20 secondary afflictions
གཞན་འགྱུར་བཞི|4 changeable mental factors
སེམས་བྱུང་ང་ལྔ|55 mental factors
ཀུན་འགྲོ་ལྔ|5 omnipresent mental factors
ཡུལ་ངེས་ལྔ|5 determining mental factors
དགེ་བ་བཅུ་གཅིག|11 virtuous mental factors
རྩ་ཉོན་བཅུ|10 root afflictions
ཉེ་ཉོན་ཉི་ཤུ|20 secondary afflictions
གཞན་འགྱུར་བཞི|4 changeable mental factors
དབྱངས་ཀྱི་ཡན་ལག་དྲུག་བཅུ|60 buddha's tones or voices
ཆོས་དོན་ལྔ|75 phenomena
ཆོས་མངོན་མཛོད|75 phenomena
གཟུགས|form
སེམས|mind
སེམས་བྱུང|mental factor
ལྡན་མིན་འདུ་བྱེད|non-associated compositional factor
འདུས་མ་བྱས་ཀྱི་ཆོས|uncompounded phenomenon
དཔེ་བྱེད་བཟང་པོ་བརྒྱད་བཅུ|80 minor marks of a buddha
ཆོས་གོ་གཉིས|92 phenomena
ཕུང་པོ་ལྔའི་རབ་བྱེད|92 phenomena
གཟུགས|form
སེམས་བྱུང|mental factor
ལྡན་མིན་འདུ་བྱེད|non-associated compositional factor
སེམས|mind
འདུས་མ་བྱས་ཀྱི་ཆོས|uncompounded phenomenon
ཆོས་བརྒྱ|100 phenomena
སེམས|mind
སེམས་བྱུང|mental factor
གཟུགས|form
ལྡན་མིན་འདུ་བྱེད|non-associated compositional factor
འདུས་མ་བྱས་ཀྱི་ཆོས|uncompounded phenomenon
ཡུམ་གྱི་འགྲེས་རྐང་བརྒྱ་དང་བརྒྱད|108 groups of phenomena
ཆོས་བརྒྱ་དང་དགུ|109 phenomena
ཆོས་བརྒྱ་དང་དགུ་ཀུན་བཏུས|109 phenomena
གཟུགས|form
སེམས་བྱུང|mental factor
ལྡན་མིན་འདུ་བྱེད|non-associated compositional factor
སེམས|mind
དུས་མ་བྱས་ཀྱི་ཆོས|uncompounded phenomenon
དགེ་སློང་གི་བསྲུང་བྱའི་ཁྲིམས་ཉིས་བརྒྱ་ལྔ་བཅུ|250 precepts
ཕམ་པ་བཞི|4 defeats
དགེ་སློང་གི་སྤང་བྱ་ལྷག་མ་བཅུ་གསུམ|13 remainders
མ་ངེས་པ་གཉིས|2 uncertain commandments
སྤང་པའི་ལྟུང་བྱེད་སུམ་ཅུ|30 propelling downfalls
ལྟུང་བྱེད་འབའ་ཞིག་པ་དགུ་བཅུ|90 prāyashcittika
སོར་བཤགས་བཞི|4 pratideshanīya
བསླབ་པའི་ཆོས་བརྒྱ|100 shikṣākaraṇīya
རྩོད་པ་ཞི་བར་བྱེད་པའི་ཆོས་བདུན|7 kinds of vinaya for ending disputes
བསླབ་པའི་གཞི་ཉིས་བརྒྱ་ལྔ་བཅུ་རྩ་གསུམ|253 precepts
ཕམ་པ་བཞི|4 defeats
དགེ་སློང་གི་སྤང་བྱ་ལྷག་མ་བཅུ་གསུམ|13 remainders
སྤང་པའི་ལྟུང་བྱེད་སུམ་ཅུ|30 propelling downfalls
ལྟུང་བྱེད་འབའ་ཞིག་པ་དགུ་བཅུ|90 prāyashcittika
སོར་བཤགས་བཞི|4 pratideshanīya
ཉེས་བྱས་བརྒྱ་དང་བཅུ་གཉིས|112 wrong conducts
ཆོས་ཕུང་བརྒྱད་ཁྲི་བཞི་སྟོང|84000 heaps of doctrine
