AbbNumber,SktAbb,TranslitAbb,SktTitle,Title,RyPublisher,Pubdate
1,अ.क.,a.ka.,अवदानकल्पलता,avadānakalpalatā,"Mithila Institute, Darbhanga, Bihar.",1959
2,अ.को.,a.ko.,अमरकोशः,amarakośaḥ,"Adyar Library and Research Centre, Adyar, Madras",1971
3,अ.क्र.,a.kra.,अचिन्त्यक्रमोपदेशः,acintyakramopadeśaḥ,"Central Institute of Higher Tibetan Studies, Sarnath, Varanasi",1988
4,अ.पा.,a.pā.,अमरपदपारिजातः,amarapadapārijātaḥ,"Adyar Library and Research Centre, Adyar, Madras",1971
5,अ.वि.,a.vi.,अमरपदविवृतिः,amarapadavivṛtiḥ,"Adyar Library and Research Centre, Adyar, Madras",1971
6,अ.श.,a.śa.,अवदानशतकम्,avadānaśatakam,"Mithila Institute, Darbhanga, Bihar.",1958
6,अ.शा.,a.śā.,अवदानशतकम्,avadānaśatakam,"Mithila Institute, Darbhanga, Bihar.",1958
7,अ.सा.,a.sā.,"अष्टसाहस्रिका प्रज्ञापारमिता","aṣṭasāhasrikā prajñāpāramitā","Mithila Institute, Darbhanga, Bihar.",1960
8,अ.सि.,a.si.,अद्धयसिद्धिः,addhayasiddhiḥ,"Central Institute of Higher Tibetan Studies, Sarnath, Varanasi",1988
9,अक.,aka.,अकर्मकक्रिया,akarmakakriyā,,
10,अभि.अ.,abhi.a.,अभिसमयालङ्कारः,abhisamayālaṅkāraḥ,"Mithila Institute, Darbhanga, Bihar.",1960
11,अभि.आ.,abhi.ā.,अभिसमयालङ्कारालोकः,abhisamayālaṅkārālokaḥ,"Mithila Institute, Darbhanga, Bihar.",1960
12,अभि.को,abhi.ko.,अभिधर्मकोशम्,abhidharmakośam,"Bouddha Bharati, P.B. 49. Varanasi.",1971
13,अभि.भ.,abhi.bha.,अभिधर्मकोशभाष्यम्,abhidharmakośabhāṣyam,"Bouddha Bharati, P.B. 49. Varanasi.",1971
13,अभि.भा.,abhi.bhā.,अभिधर्मकोशभाष्यम्,abhidharmakośabhāṣyam,"Bouddha Bharati, P.B. 49. Varanasi.",1971
14,अभि.स.भ.,abhi.sa.bha.,अभिधर्मसमुच्चयभाष्यम्,abhidharmasamuccayabhāṣyam,"K.P. Jayaswal Research Institute, Patna, Bihar.",1971
14,अभि.स.भा.,abhi.sa.bhā.,अभिधर्मसमुच्चयभाष्यम्,abhidharmasamuccayabhāṣyam,"K.P. Jayaswal Research Institute, Patna, Bihar.",1976
15,अभि.सू.,abhi.sū.,अभिधर्मकोशभाष्यसूचिः,abhidharmakośabhāṣyasūciḥ,"Index to the Abhidharmakosabhasya (Part Three), Japan.",1978
16,अभि.स्फु.,abhi.sphu.,अभिधर्मकोशभाष्यस्फुटार्थः,abhidharmakośabhāṣyasphuṭārthaḥ,"Bouddha Bharati, P.B. 49. Varanasi.",1971
17,अवि.,avi.,अविकारिक्रिया,avikārikriyā,,
18,आ.को.,ā.ko.,आप्टेकृतसंस्कृतहिन्दीकोशः,āpṭekṛtasaṃskṛtahindīkośaḥ,,1966
19,आद.,āda.,आदरसूचकशब्दः,ādarasūcakaśabdaḥ,,
20,उ.प.,u.pa.,उत्तरपदम्,uttarapadam,,
21,उ.पु.,u.pu.,उत्तमपुरुषः,uttamapuruṣaḥ,,
22,उ.वृ.,u.vṛ.,उणादिवृत्तिः,uṇādivṛttiḥ,"bKahhGyur and bsTan-hGyur, No. 4426.",
23,उ.स.,u.sa.,उपसर्ग,upasarga,,
24,क.त.,ka.ta.,कग्युर-तनग्युरसूची,kagyura-tanagyurasūcī,"A Complete Catalogue of The Tibetan Buddhist Canons, Published by Tohoku Imperial University, Sendai, Japan",1934
25,का.आ.,kā.ā.,काव्यादर्शः,kāvyādarśaḥ,"Caulcutta University.",1939
26,का.व्यू.,kā.vyū.,कारण्डव्यूहः,kāraṇḍavyūhaḥ,"Mithila Institute, Darbhanga, Bihar.",1961
27,कृ.,kṛ.,कृदन्तः,kṛdantaḥ,,
28,कौ.प्र.,kau.pra.,कौशिकप्रज्ञापारमितासूत्रम्,kauśikaprajñāpāramitāsūtram,"Mithila Institute, Darbhanga, Bihar.",1961
29,क्रि.,kri.,क्रिया,kriyā,,
30,क्रि.वि.,kri.vi.,क्रियाविशेषणम्,kriyāviśeṣaṇam,,
31,ख.टी.,kha.ṭī.,"खसमनाम टीका","khasamanāma ṭīkā","Sampurnanand Sanskrit University, Varanasi.",1983
32,ग.व्यू.,ga.vyū.,गण्डव्यूहसूत्रम्,gaṇḍavyūhasūtram,"Mithila Institute, Darbhanga, Bihar.",1960
33,गु.स.,gu.sa.,गुहृासमाजतन्त्रम्,guhṛāsamājatantram,"Mithila Institute, Darbhanga, Bihar.",1965
33,ग.स.,ga.sa.,गुहृासमाजतन्त्रम्,guhṛāsamājatantram,"Mithila Institute, Darbhanga, Bihar.",1965
34,गु.सि.,gu.si.,गुहृासिद्धिः,guhṛāsiddhiḥ,"Central Institute of Higher Tibetan Studies, Sarnath, Varanasi",1988
35,ङ.को.,ṅa.ko.,ङवङ-जिगडजकृतकोशः,ṅavaṅa-jigaḍajakṛtakośaḥ,"ངག་དབང་འཇིག་གྲགས་ཀྱིས་བརྩམས་པ།  མངོན་བརྗོད་ཀྱི་བསྟན་བཅོས་མཁས་པའི་རྣ་རྒྱན་ཞེས་བྱ་བ།",
36,ङो.को.,ṅo.ko.,ངོ་མཚར་ནོར་བུའི་དོ་ཤལ་,"ngo mtshar nor bu'i do shal","ཚེ་རིང་དབང་རྒྱལ་གྱིས་བརྩམས་པ།  ཉེ་བར་མཁོ་བའི་ལེགས་སྦྱར་ཀྱི་སྐད་བོད་ཀྱི་བརྡ་ཀ་ལིའི་འཕྲེང་བསྒྲིགས་ངོ་མཚར་ནོར་བུའི་དོ་ཤལ།",
37,च.उ.वृ.,ca.u.vṛ.,चन्द्रोणादिवृत्तिः,candroṇādivṛttiḥ,"bKah-hGyur and bsTan-hGyur, No. 4428.",
38,ज्यो.,jyo.,ज्योतिषम्,jyotiṣam,,
39,छो.को.,cho.ko.,छोडग(ཆོས་གྲགས་)कृतकोशः,"choḍaga(chos grags)kṛtakośaḥ",མི་རིགས་དཔེ་སྐྲུན་ཁང་།,1957
40,जा.मा.,jā.mā.,जातकमाला,jātakamālā,"Mithila Institute, Darbhanga, Bihar.",1959
41,ज्ञा.सि.,jñā.si.,ज्ञानसिद्धिः,jñānasiddhiḥ,"Central Institute of Higher Tibetan Studies, Sarnath, Varanasi",1988
42,ण्य.,ṇya.,ण्यन्तः,ṇyantaḥ,,
43,त.,ta.,तन्त्रम्,tantram,,
44,त.प.,ta.pa.,तत्त्वसंग्रहपञ्जिका,tattvasaṃgrahapañjikā,"Bouddha Bharati, P.B. 49. Varanasi.",1968
45,त.स.,ta.sa.,तत्त्वसंग्रहः,tattvasaṃgrahaḥ,"Bouddha Bharati, P.B. 49. Varanasi.",1968
46,त.सि.,ta.si.,तत्त्वसिद्धिः,tattvasiddhiḥ,"Central Institute of Higher Tibetan Studies, Sarnath, Varanasi",1988
47,तुल.,tula.,तुलनीयम्,tulanīyam,,
48,त्रि.,tri.,त्रिंशिकाप्रकरणम्,triṃśikāprakaraṇam,"Chowkhamba Vidyabhawan, Chowk, Varanasi.",1967
49,त्रि.भा.,tri.bhā.,त्रिंशिकाविज्ञप्तिभाष्यम्,triṃśikāvijñaptibhāṣyam,"Chowkhamba Vidyabhawan, Chowk, Varanasi.",1967
50,द.को.,da.ko.,དག་ཡིག་གསར་བསྒྲེགས།,"dag yig gsar bsgregs/",མི་རིགས་དཔེ་སྐྲུན་ཁང་།,1982
51,द.भू.,da.bhū.,दशभूमिकसूत्रम्,daśabhūmikasūtram,"Mithila Institute, Darbhanga, Bihar.",1967
52,दे.स.,de.sa.,देगे(སྡེ་དགེ)संस्करणम्,"dege(sde dge)saṃskaraṇam",,
53,द्र.,dra.,द्रष्टव्यम्,draṣṭavyam,,
54,द्धिक.,ddhika.,द्धिकर्मकक्रिया,ddhikarmakakriyā,,
55,न.,na.,नपुसकम्,napusakam,,
56,ना.,nā.,"नाम (व्यत्तिवाचकसंज्ञा)","nāma (vyattivācakasaṃjñā)",,
57,ना.ना.,nā.nā.,"नागानन्दनाम नाटकम्","nāgānandanāma nāṭakam","Asiatic Society, 1 Park Street, Calcutta 16.",1976
58,ना.प.,nā.pa.,नामसङ्गीतिपञ्जिका,nāmasaṅgītipañjikā,"Manuscript, Nepal.",
59,ना.स.,nā.sa.,नामसङ्गीतिः,nāmasaṅgītiḥ,"International Academy of Indian Culture, J22 Hauz Khas Enclave, New Delhi.",
60,नि.,ni.,निपातः(ཚིག་ཕྲད།),"nipātaḥ(tshig phrad/)",,
61,न्या.,nyā.,न्यायशास्त्रम्,nyāyaśāstram,,
62,न्या.टी.,nyā.ṭī.,न्यायाविन्दुटीका,nyāyāvinduṭīkā,"K.P. Jayaswal Research Institute, Patan, Bihar.",1971
63,न्या.प्र.,nyā.pra.,न्यायप्रवेशः,nyāyapraveśaḥ,"Published by D.L. Tsulthim, International Hostel, Sanskrit University, Varanasi.",1968
64,न्या.बि.,nyā.bi.,न्यायबिन्दुः,nyāyabinduḥ,"K.P. Jayaswal Research Institute, Patan, Bihar.",1971
65,पा.,pā.,पारिभाषिकशब्दः,pāribhāṣikaśabdaḥ,,
66,पु.,pu.,पुंलिङ्ग,puṃliṅgaḥ,,
67,पे.स.,pe.sa.,"पेकिंग (जापानी)संस्करणम्","pekiṃga (jāpānī)saṃskaraṇam",,
68,प्र.,pra.,प्रत्यय:,pratyaya,,
69,प्र.अ.,pra.a.,प्रमाणवार्तिकालङ्कारः,pramāṇavārtikālaṅkāraḥ,"K.P. Jayaswal Research Institute, Patan, Bihar.",1953
70,प्र.को.,pra.ko.,प्रज्ञा,prajñā,"Namgyal Institute of Tibetology, Gangtok, Sikkim.",1962
71,प्र.प.,pra.pa.,प्रसन्नपदा,prasannapadā,"Mithila Institute, Darbhanga, Bihar.",1960
72,प्र.पु.,pra.pu.,प्रथमपूरूषः,prathamapūrūṣaḥ,,
74,प्र.वृ.,pra.vṛ.,प्रमाणवार्तिकवृत्तिः,pramāṇavārtikavṛttiḥ,"Banaras Hindu University, Press Book Depot, Varanasi - 5.",1959
76,प्रा.,prā.,प्राचीनशब्दः,prācīnaśabdaḥ,,
77,ब.अ.,ba.a.,"Blue Annals",,"Motilal Banarsidass, Bungalow Road, Jawahar Nagar, Delhi-7.",1976
78,ब.वि.,ba.vi.,बलिविधिः,balividhiḥ,,
79,बो.अ.,bo.a.,बोधिचर्यावतारः,bodhicaryāvatāraḥ,"Mithila Institute, Darbhanga, Bihar.",1960
80,बो.को.,bo.ko.,བོད་རྒྱ་ཚིག་མཛོད་ཆེན་མོ།,"bod rgya tshig mdzod chen mo/",མི་རིགས་དཔེ་སྐྲུན་ཁང་།,1984
81,बो.प.,bo.pa.,बोधिचर्यावतारपञ्जिका,bodhicaryāvatārapañjikā,"Mithila Institute, Darbhanga, Bihar.",1960
82,बो.भू.,bo.bhū.,बोधिसत्त्वभूमिः,bodhisattvabhūmiḥ,"K.P. Jayaswal Research Institute, Patan, Bihar.",1978
83,भवि.,bhavi.,भविष्यत्कालः,bhaviṣyatkālaḥ,,
84,भा.क्र.,bhā.kra.,भावनाक्रमः,bhāvanākramaḥ,"Ed by Tucci, Serie Orientale, Roma - 9.",1958
85,भू.का.कृ.,bhū.kā.kṛ.,भूतकालिककृदन्तः,bhūtakālikakṛdantaḥ,,
86,भूत.,bhūta.,भूतकालः,bhūtakālaḥ,,
87,म.का.,ma.kā.,मध्यमककारिका,madhyamakakārikā,"Mithila Institute, Darbhanga, Bihar.",1960
88,म.को.,ma.ko.,མ་ནོར་ལམ་བཟང།,"ma nor lam bzang/","ཚེ་དབང་རྣམ་རྒྱལ་གྱིས་བརྩམས་པ།  བརྡ་དག་མ་ནོར་ལམ་བཟང་།  བོད་གཞུང་ཤེས་རིག་པར་ཁང་ནས་པར་བསྐྲུན་པ།",1977
89,म.टी.,ma.ṭī.,मध्यान्तविभागटीका,madhyāntavibhāgaṭīkā,"Motilal Banarsidass, Bungalow Road, Jawahar Nagar, Delhi-7.",1971
90,म.पु.,ma.pu.,मध्यमपूरुष,madhyamapūruṣa,,
91,म.भा.,ma.bhā.,मध्यान्तविभागभाष्यम्,madhyāntavibhāgabhāṣyam,"Motilal Banarsidass, Bungalow Road, Jawahar Nagar, Delhi-7.",1971
92,म.मू.,ma.mū.,मञ्जुश्रीमूलकल्पः,mañjuśrīmūlakalpaḥ,"Mithila Institute, Darbhanga, Bihar.",1964
93,म.वि.,ma.vi.,मध्यान्तविभागः,madhyāntavibhāgaḥ,"Motilal Banarsidass, Bungalow Road, Jawahar Nagar, Delhi-7.",1971
94,म.वृ.,ma.vṛ.,मनोरथनन्दिकृतप्रमाणवार्तिकवृत्तिः,manorathanandikṛtapramāṇavārtikavṛttiḥ,"Bouddha Bharati, P.B. 49. Varanasi.",1968
95,म.व्यु.,ma.vyu.,महाव्युत्पत्तिः,mahāvyutpattiḥ,"Compiled by R. Sakaki, Japan.",
96,मि.को.,mi.ko.,मिफम(མི་ཕམ)कृतकोश,"miphama(mi pham)kṛtakośa","མི་ཕམ་རྒྱ་མཚོས་བརྩམས་པ།  སྐད་གཉིས་ཤན་སྦྱར་རབ་གསལ་ནོར་བུའི་མེ་ལོང་།  Leh, Ladakh.",1979
97,मे.दू.,me.dū.,मेघदूतम्,meghadūtam,"Motilal Banarsidass, Bungalow Road, Jawahar Nagar, Delhi-7.",1977
98,मो.को.,mo.ko.,मोनियरविलियमकृतसंस्कृताङगलकोशः,moniyaraviliyamakṛtasaṃskṛtāṅagalakośaḥ:,"Motilal Banarsidass, Bungalow Road, Jawahar Nagar, Delhi-7.",1979
99,या.को.,yā.ko.,याशकेकृतभोटाङ्गलकोशः,yāśakekṛtabhoṭāṅgalakośaḥ,"Motilal Banarsidass, Bungalow Road, Jawahar Nagar, Delhi-7.",1975
100,यो.र.,yo.ra.,योगरत्नमाला,yogaratnamālā,"London Oriental Series, Oxford University Press.",1976
101,यो.वि.,yo.vi.,योगाचारविज्ञानवाद:,yogācāravijñānavāda,,
102,यो.श.,yo.śa.,योगशतकम्,yogaśatakam,"Library of Tibetan Works and Archives, Dharamsala (H.P.).",1976
103,र.वि.,ra.vi.,रत्नगोत्रविभागः,ratnagotravibhāgaḥ,"Bihar Research Society, Patna, Bihar.",1950
104,र.व्या.,ra.vyā.,रत्नगोत्रविभागव्याख्या,ratnagotravibhāgavyākhyā,"Bihar Research Society, Patna, Bihar.",1950
105,रा.को.,rā.ko.,राधाकान्तकृतशब्दकल्पदुमः,rādhākāntakṛtaśabdakalpadumaḥ:,"Chowkhamba Sanskrit Series Office, Post Box 8, Varanasi-1.",1967
106,रा.प.,rā.pa.,राष्ट्रपालपरिपृच्छा,rāṣṭrapālaparipṛcchā,"Mithila Institute, Darbhanga, Bihar.",1961
107,ल.अ.,la.a.,लङ्कावतारसूत्रम्,laṅkāvatārasūtram,"Mithila Institute, Darbhanga, Bihar.",1963
108,ल.वि.,la.vi.,ललितविस्तर,lalitavistara,"Mithila Institute, Darbhanga, Bihar.",1958
109,लो.को.,lo.ko.,लोकेशकृतभोटसंस्कृतकोशः,lokeśakṛtabhoṭasaṃskṛtakośaḥ,"International Academy of Indian Culture, J22 Hauz Khas Enclave, New Delhi.",1976
110,वर्त.,varta.,वर्तमानकालः,vartamānakālaḥ,,
111,वा.को.,vā.ko.,वाचस्पत्यम्,vācaspatyam,"Chowkhamba Sanskrit Series Office, Post Box 8, Varanasi-1.",1969
112,वा.टी.,vā.ṭī.,वादन्यायटीका,vādanyāyaṭīkā,"Bouddha Bharati, P.B. 49. Varanasi.",1972
113,वा.न्या.,vā.nyā.,वादन्याय,vādanyāya,"Bouddha Bharati, P.B. 49. Varanasi.",1972
114,वि.,vi.,विशेषणम्,viśeṣaṇam,,
115,वि.प्र.,vi.pra.,विमलप्रभा,vimalaprabhā,"Manuscript, Nepal.",
116,वि.व.,vi.va.,विनयवस्तु,vinayavastu,"Mithila Institute, Darbhanga, Bihar.",1967
117,वि.सू.,vi.sū.,विनयसूत्रम्,vinayasūtram,"Bharatiya Vidya Bhavan, Kulapati Munshi Marg, Bombay 400007.",1981
118,विं.,viṃ.,विंशतिकाप्रकरणम्,viṃśatikāprakaraṇam,"Chowkhamba Vidyabhawan, Chowk, Varanasi.",1967
119,विं.वृ.,viṃ.vṛ.,विंशतिकाप्रकरणवृत्ति,viṃśatikāprakaraṇavṛttiḥ,"Chowkhamba Vidyabhawan, Chowk, Varanasi.",1967
120,विन.,vina.,विनयशास्त्रम्,vinayaśāstram,,
121,वै.द.,vai.da.,वैशेषिकदर्शनम्,vaiśeṣikadarśanam,,
122,व्या.,vyā.,व्याकरणशास्त्रम्,vyākaraṇaśāstram,,
123,श.को.,śa.ko.,शरच्चन्द्रकृतभोटाङ्गलकोशः,śaraccandrakṛtabhoṭāṅgalakośaḥ,"Motilal Banarsidass, Bungalow Road, Jawahar Nagar, Delhi-7.",1973
124,श.टी.,śa.ṭī.,शतपञ्चाशत्कबुद्धस्तोत्रटीका,śatapañcāśatkabuddhastotraṭīkā,"Cambridge University Press, London.",1951
125,श.बु.,śa.bu.,शतपञ्चाशत्कनामबुद्धस्तोत्रम्,śatapañcāśatkanāmabuddhastotram,"Cambridge University Press, London.",1951
126,शि.स.,śi.sa.,शिक्षासमुच्चयः,śikṣāsamuccayaḥ,"Mithila Institute, Darbhanga, Bihar.",1960
127,श्रा.भू.,śrā.bhū.,श्रावकभूमिः,śrāvakabhūmiḥ,"K.P. Jayaswal Research Institute, Patan, Bihar.",1973
128,श्री.को.,śrī.ko.,श्रीज्ञान(དཔལ་ཡེ་ཤེས)कृतकोशः,"śrījñāna(dpal ye shes)kṛtakośaḥ","དཔལ་ཡེ་ཤེས་ཀྱིས་བརྩམས་པ།  སྐད་དོད་གཅིག་གིས་དོན་དུ་མར་འཇུག་པའི་མངོན་བརྗོད་ནོར་བུའི་ཕྲེང་བ།",
129,स.उ.,sa.u.,संवरोदयतन्त्रम्,saṃvarodayatantram,"The hokuseido Press, Tokyo, Japan.",1974
130,स.क्रि.,sa.kri.,सहायकक्रिया,sahāyakakriyā,,
131,स.दु.,sa.du.,सर्वदुर्गतिपरिशोधनतन्त्रम्,sarvadurgatipariśodhanatantram,"Motilal Banarsidass, Bungalow Road, Jawahar Nagar, Delhi-7.",1983
132,स.ना.,sa.nā.,सर्वनाम,sarvanāma,,
133,स.प.,sa.pa.,सम्बन्धपरीक्षा,sambandhaparīkṣā,"Bouddha Bharati, P.B. 49. Varanasi.",1972
134,स.पु.,sa.pu.,सद्धर्मपुण्डरीकसूत्रम्,saddharmapuṇḍarīkasūtram,"Mithila Institute, Darbhanga, Bihar.",1960
135,स.सि.,sa.si.,सहजसिद्धिः,sahajasiddhiḥ,"Central Institute of Higher Tibetan Studies, Sarnath, Varanasi",1988
136,सक.,saka.,सकर्मकक्रिया,sakarmakakriyā,,
137,सु.प.,su.pa.,सुविक्रान्तविक्रामिपरिपृच्छा,suvikrāntavikrāmiparipṛcchā,"Mithila Institute, Darbhanga, Bihar.",1961
138,सु.प्र.,su.pra.,सुवर्णप्रभाससूत्रम्,suvarṇaprabhāsasūtram,"Mithila Institute, Darbhanga, Bihar.",1967
139,सु.व्यू.,su.vyū.,सुखावतीव्यूहः,sukhāvatīvyūhaḥ,"Mithila Institute, Darbhanga, Bihar.",1961
140,सू.अ.,sū.a.,(महायान)सूत्रालङ्कारः,(mahāyāna)sūtrālaṅkāraḥ,"Mithila Institute, Darbhanga, Bihar.",1970
141,सू.भा.,sū.bhā.,(महायान)सूत्रालङ्कारभाष्यम्,(mahāyāna)sūtrālaṅkārabhāṣyam,"Mithila Institute, Darbhanga, Bihar.",1970
142,स्त्री.,strī.,स्त्रीिलङ्गम्,(mahāyāna)strīliṅgam,,
143,ह.को.,ha.ko.,हलायुधकोशः,halāyudhakośaḥ,"Hindī Samiti, Sūcana Vibhāga, Lucknow (U.P.).",1967
144,हे.टी.,he.ṭī.,हेतुबिन्दुटीका,hetubinduṭīkā,"Gaekwad Oriental Institute, Baroda.",1949
145,हे.त.,he.ta.,हेवज्रतन्त्रम्,hevajratantram,"London Oriental Series, Oxford University Press.",1976
146,हे.वि.,he.vi.,हेतुबिन्दु,hetubindu,"Gaekwad Oriental Institute, Baroda.",1949
146,हे.बि.,he.bi.,हेतुबिन्दु,hetubindu,"Gaekwad Oriental Institute, Baroda.",1949
723,प्र.वा.,pra.vā.,प्रमाणवार्तिकम्,pramāṇavārtikam,"Bouddha Bharati, P.B. 49. Varanasi.",1968
745,प्र.सि.,pra.si.,प्रज्ञोपायविनिश्चयसिद्धिः,prajñopāyaviniścayasiddhiḥ,"Central Institute of Higher Tibetan Studies, Sarnath, Varanasi",1988
